case,source,idx,token,decoded
mode02 銀次装備2文,C8:A7DD,1,7D,「
mode02 銀次装備2文,C8:A7DD,2,02A0,桃太郎
mode02 銀次装備2文,C8:A7DD,4,5C,!
mode02 銀次装備2文,C8:A7DD,5,50, 
mode02 銀次装備2文,C8:A7DD,6,1850,銀
mode02 銀次装備2文,C8:A7DD,8,1851,次
mode02 銀次装備2文,C8:A7DD,10,A8,の
mode02 銀次装備2文,C8:A7DD,11,50, 
mode02 銀次装備2文,C8:A7DD,12,9E,そ
mode02 銀次装備2文,C8:A7DD,13,92,う
mode02 銀次装備2文,C8:A7DD,14,DF,び
mode02 銀次装備2文,C8:A7DD,15,BC,を
mode02 銀次装備2文,C8:A7DD,16,01,<NL>
mode02 銀次装備2文,C8:A7DD,17,50, 
mode02 銀次装備2文,C8:A7DD,18,A3,と
mode02 銀次装備2文,C8:A7DD,19,A3,と
mode02 銀次装備2文,C8:A7DD,20,A8,の
mode02 銀次装備2文,C8:A7DD,21,93,え
mode02 銀次装備2文,C8:A7DD,22,9F,た
mode02 銀次装備2文,C8:A7DD,23,95,か
mode02 銀次装備2文,C8:A7DD,24,5B,?
mode02 銀次装備2文,C8:A7DD,25,01,<NL>
mode02 銀次装備2文,C8:A7DD,26,50, 
mode02 銀次装備2文,C8:A7DD,27,1850,銀
mode02 銀次装備2文,C8:A7DD,29,1851,次
mode02 銀次装備2文,C8:A7DD,31,A9,は
mode02 銀次装備2文,C8:A7DD,32,50, 
mode02 銀次装備2文,C8:A7DD,33,184C,刀
mode02 銀次装備2文,C8:A7DD,35,B2,も
mode02 銀次装備2文,C8:A7DD,36,50, 
mode02 銀次装備2文,C8:A7DD,37,9E,そ
mode02 銀次装備2文,C8:A7DD,38,92,う
mode02 銀次装備2文,C8:A7DD,39,DF,び
mode02 銀次装備2文,C8:A7DD,40,BE,で
mode02 銀次装備2文,C8:A7DD,41,96,き
mode02 銀次装備2文,C8:A7DD,42,B8,る
mode02 銀次装備2文,C8:A7DD,43,5C,!
mode02 銀次装備2文,C8:A7DD,44,7E,」
mode02 銀次装備2文,C8:A7DD,45,01,<NL>
mode02 銀次装備2文,C8:A7DD,46,7D,「
mode02 銀次装備2文,C8:A7DD,47,1850,銀
mode02 銀次装備2文,C8:A7DD,49,1851,次
mode02 銀次装備2文,C8:A7DD,51,A8,の
mode02 銀次装備2文,C8:A7DD,52,50, 
mode02 銀次装備2文,C8:A7DD,53,9E,そ
mode02 銀次装備2文,C8:A7DD,54,92,う
mode02 銀次装備2文,C8:A7DD,55,DF,び
mode02 銀次装備2文,C8:A7DD,56,A9,は
mode02 銀次装備2文,C8:A7DD,57,50, 
mode02 銀次装備2文,C8:A7DD,58,1A59,着
mode02 銀次装備2文,C8:A7DD,60,1A5F,流
mode02 銀次装備2文,C8:A7DD,62,9B,し
mode02 銀次装備2文,C8:A7DD,63,DA,だ
mode02 銀次装備2文,C8:A7DD,64,5C,!
mode02 銀次装備2文,C8:A7DD,65,01,<NL>
mode02 銀次装備2文,C8:A7DD,66,50, 
mode02 銀次装備2文,C8:A7DD,67,A9,は
mode02 銀次装備2文,C8:A7DD,68,A0,ち
mode02 銀次装備2文,C8:A7DD,69,AE,ま
mode02 銀次装備2文,C8:A7DD,70,96,き
mode02 銀次装備2文,C8:A7DD,71,A3,と
mode02 銀次装備2文,C8:A7DD,72,50, 
mode02 銀次装備2文,C8:A7DD,73,BB,わ
mode02 銀次装備2文,C8:A7DD,74,B6,ら
mode02 銀次装備2文,C8:A7DD,75,D6,じ
mode02 銀次装備2文,C8:A7DD,76,A9,は
mode02 銀次装備2文,C8:A7DD,77,01,<NL>
mode02 銀次装備2文,C8:A7DD,78,50, 
mode02 銀次装備2文,C8:A7DD,79,02A0,桃太郎
mode02 銀次装備2文,C8:A7DD,81,A3,と
mode02 銀次装備2文,C8:A7DD,82,50, 
mode02 銀次装備2文,C8:A7DD,83,91,い
mode02 銀次装備2文,C8:A7DD,84,F5,っ
mode02 銀次装備2文,C8:A7DD,85,9B,し
mode02 銀次装備2文,C8:A7DD,86,F8,ょ
mode02 銀次装備2文,C8:A7DD,87,DA,だ
mode02 銀次装備2文,C8:A7DD,88,D0,が
mode02 銀次装備2文,C8:A7DD,89,A4,な
mode02 銀次装備2文,C8:A7DD,90,5C,!
mode02 銀次装備2文,C8:A7DD,91,7E,」
mode02 銀次装備2文,C8:A7DD,92,00,<00>
plain C7:02EF block,C7:02EF,1,1800,桃
plain C7:02EF block,C7:02EF,3,1801,太
plain C7:02EF block,C7:02EF,5,1802,郎
plain C7:02EF block,C7:02EF,7,00,<00>
plain C7:02EF block,C7:02EF,8,7D,「
plain C7:02EF block,C7:02EF,9,98,け
plain C7:02EF block,C7:02EF,10,F5,っ
plain C7:02EF block,C7:02EF,11,5C,!
plain C7:02EF block,C7:02EF,12,50, 
plain C7:02EF block,C7:02EF,13,9B,し
plain C7:02EF block,C7:02EF,14,F6,ゃ
plain C7:02EF block,C7:02EF,15,F5,っ
plain C7:02EF block,C7:02EF,16,96,き
plain C7:02EF block,C7:02EF,17,BD,ん
plain C7:02EF block,C7:02EF,18,50, 
plain C7:02EF block,C7:02EF,19,9B,し
plain C7:02EF block,C7:02EF,20,A2,て
plain C7:02EF block,C7:02EF,21,B8,る
plain C7:02EF block,C7:02EF,22,B3,や
plain C7:02EF block,C7:02EF,23,A1,つ
plain C7:02EF block,C7:02EF,24,A4,な
plain C7:02EF block,C7:02EF,25,DD,ど
plain C7:02EF block,C7:02EF,26,01,<NL>
plain C7:02EF block,C7:02EF,27,50, 
plain C7:02EF block,C7:02EF,28,A9,は
plain C7:02EF block,C7:02EF,29,A4,な
plain C7:02EF block,C7:02EF,30,9B,し
plain C7:02EF block,C7:02EF,31,9F,た
plain C7:02EF block,C7:02EF,32,97,く
plain C7:02EF block,C7:02EF,33,B2,も
plain C7:02EF block,C7:02EF,34,50, 
plain C7:02EF block,C7:02EF,35,A4,な
plain C7:02EF block,C7:02EF,36,91,い
plain C7:02EF block,C7:02EF,37,BB,わ
plain C7:02EF block,C7:02EF,38,91,い
plain C7:02EF block,C7:02EF,39,F5,っ
plain C7:02EF block,C7:02EF,40,5C,!
plain C7:02EF block,C7:02EF,41,7E,」
plain C7:02EF block,C7:02EF,42,01,<NL>
plain C7:02EF block,C7:02EF,43,00,<00>
plain C7:02EF block,C7:02EF,44,7D,「
plain C7:02EF block,C7:02EF,45,52,1
plain C7:02EF block,C7:02EF,46,51,0
plain C7:02EF block,C7:02EF,47,51,0
plain C7:02EF block,C7:02EF,48,1819,両
plain C7:02EF block,C7:02EF,50,50, 
plain C7:02EF block,C7:02EF,51,B2,も
plain C7:02EF block,C7:02EF,52,F5,っ
plain C7:02EF block,C7:02EF,53,A2,て
plain C7:02EF block,C7:02EF,54,A4,な
plain C7:02EF block,C7:02EF,55,91,い
plain C7:02EF block,C7:02EF,56,D9,ぞ
plain C7:02EF block,C7:02EF,57,5C,!
plain C7:02EF block,C7:02EF,58,01,<NL>
plain C7:02EF block,C7:02EF,59,50, 
plain C7:02EF block,C7:02EF,60,9B,し
plain C7:02EF block,C7:02EF,61,95,か
plain C7:02EF block,C7:02EF,62,9F,た
plain C7:02EF block,C7:02EF,63,D0,が
plain C7:02EF block,C7:02EF,64,A4,な
plain C7:02EF block,C7:02EF,65,91,い
plain C7:02EF block,C7:02EF,66,5C,!
plain C7:02EF block,C7:02EF,67,50, 
plain C7:02EF block,C7:02EF,68,91,い
plain C7:02EF block,C7:02EF,69,AE,ま
plain C7:02EF block,C7:02EF,70,50, 
plain C7:02EF block,C7:02EF,71,B2,も
plain C7:02EF block,C7:02EF,72,F5,っ
plain C7:02EF block,C7:02EF,73,A2,て
plain C7:02EF block,C7:02EF,74,B8,る
plain C7:02EF block,C7:02EF,75,01,<NL>
plain C7:02EF block,C7:02EF,76,50, 
plain C7:02EF block,C7:02EF,77,94,お
plain C7:02EF block,C7:02EF,78,1803,金
plain C7:02EF block,C7:02EF,80,DA,だ
plain C7:02EF block,C7:02EF,81,98,け
plain C7:02EF block,C7:02EF,82,BE,で
plain C7:02EF block,C7:02EF,83,B2,も
plain C7:02EF block,C7:02EF,84,50, 
plain C7:02EF block,C7:02EF,85,B2,も
plain C7:02EF block,C7:02EF,86,B6,ら
plain C7:02EF block,C7:02EF,87,F5,っ
plain C7:02EF block,C7:02EF,88,A2,て
plain C7:02EF block,C7:02EF,89,B3,や
plain C7:02EF block,C7:02EF,90,BA,ろ
plain C7:02EF block,C7:02EF,91,92,う
plain C7:02EF block,C7:02EF,92,5C,!
plain C7:02EF block,C7:02EF,93,7E,」
plain C7:02EF block,C7:02EF,94,01,<NL>
plain C7:02EF block,C7:02EF,95,11,{11}
plain C7:02EF block,C7:02EF,96,A9,は
plain C7:02EF block,C7:02EF,97,50, 
plain C7:02EF block,C7:02EF,98,B2,も
plain C7:02EF block,C7:02EF,99,F5,っ
plain C7:02EF block,C7:02EF,100,A2,て
plain C7:02EF block,C7:02EF,101,91,い
plain C7:02EF block,C7:02EF,102,9F,た
plain C7:02EF block,C7:02EF,103,01,<NL>
plain C7:02EF block,C7:02EF,104,0A,{0A}
plain C7:02EF block,C7:02EF,105,1819,両
plain C7:02EF block,C7:02EF,107,BC,を
plain C7:02EF block,C7:02EF,108,50, 
plain C7:02EF block,C7:02EF,109,92,う
plain C7:02EF block,C7:02EF,110,DE,ば
plain C7:02EF block,C7:02EF,111,BB,わ
plain C7:02EF block,C7:02EF,112,B9,れ
plain C7:02EF block,C7:02EF,113,9F,た
plain C7:02EF block,C7:02EF,114,5C,!
plain C7:02EF block,C7:02EF,115,01,<NL>
plain C7:02EF block,C7:02EF,116,00,<00>
plain C7:02EF block,C7:02EF,117,7D,「
plain C7:02EF block,C7:02EF,118,99,こ
plain C7:02EF block,C7:02EF,119,B9,れ
plain C7:02EF block,C7:02EF,120,A9,は
plain C7:02EF block,C7:02EF,121,50, 
plain C7:02EF block,C7:02EF,122,04,{04}
plain C7:02EF block,C7:02EF,123,94,お
plain C7:02EF block,C7:02EF,124,B9,れ
plain C7:02EF block,C7:02EF,125,03,{03}
plain C7:02EF block,C7:02EF,126,9A,さ
plain C7:02EF block,C7:02EF,127,AE,ま
plain C7:02EF block,C7:02EF,128,A8,の
plain C7:02EF block,C7:02EF,129,50, 
plain C7:02EF block,C7:02EF,130,A2,て
plain C7:02EF block,C7:02EF,131,AE,ま
plain C7:02EF block,C7:02EF,132,A0,ち
plain C7:02EF block,C7:02EF,133,BD,ん
plain C7:02EF block,C7:02EF,134,DA,だ
plain C7:02EF block,C7:02EF,135,5C,!
plain C7:02EF block,C7:02EF,136,01,<NL>
plain C7:02EF block,C7:02EF,137,50, 
plain C7:02EF block,C7:02EF,138,52,1
plain C7:02EF block,C7:02EF,139,51,0
plain C7:02EF block,C7:02EF,140,51,0
plain C7:02EF block,C7:02EF,141,1819,両
plain C7:02EF block,C7:02EF,143,9F,た
plain C7:02EF block,C7:02EF,144,B1,め
plain C7:02EF block,C7:02EF,145,A2,て
plain C7:02EF block,C7:02EF,146,50, 
plain C7:02EF block,C7:02EF,147,AE,ま
plain C7:02EF block,C7:02EF,148,9F,た
plain C7:02EF block,C7:02EF,149,01,<NL>
plain C7:02EF block,C7:02EF,150,50, 
plain C7:02EF block,C7:02EF,151,97,く
plain C7:02EF block,C7:02EF,152,B8,る
plain C7:02EF block,C7:02EF,153,99,こ
plain C7:02EF block,C7:02EF,154,A3,と
plain C7:02EF block,C7:02EF,155,DA,だ
plain C7:02EF block,C7:02EF,156,A4,な
plain C7:02EF block,C7:02EF,157,5C,!
plain C7:02EF block,C7:02EF,158,50, 
plain C7:02EF block,C7:02EF,159,AC,へ
plain C7:02EF block,C7:02EF,160,F5,っ
plain C7:02EF block,C7:02EF,161,AC,へ
plain C7:02EF block,C7:02EF,162,F5,っ
plain C7:02EF block,C7:02EF,163,AC,へ
plain C7:02EF block,C7:02EF,164,5C,!
plain C7:02EF block,C7:02EF,165,7E,」
plain C7:02EF block,C7:02EF,166,00,<00>
plain C7:02EF block,C7:02EF,167,7D,「
plain C7:02EF block,C7:02EF,168,1803,金
plain C7:02EF block,C7:02EF,170,A8,の
plain C7:02EF block,C7:02EF,171,50, 
plain C7:02EF block,C7:02EF,172,A4,な
plain C7:02EF block,C7:02EF,173,91,い
plain C7:02EF block,C7:02EF,174,B3,や
plain C7:02EF block,C7:02EF,175,A1,つ
plain C7:02EF block,C7:02EF,176,A9,は
plain C7:02EF block,C7:02EF,177,01,<NL>
plain C7:02EF block,C7:02EF,178,50, 
plain C7:02EF block,C7:02EF,179,99,こ
plain C7:02EF block,C7:02EF,180,A8,の
plain C7:02EF block,C7:02EF,181,AE,ま
plain C7:02EF block,C7:02EF,182,A0,ち
plain C7:02EF block,C7:02EF,183,A5,に
plain C7:02EF block,C7:02EF,184,50, 
plain C7:02EF block,C7:02EF,185,B5,よ
plain C7:02EF block,C7:02EF,186,92,う
plain C7:02EF block,C7:02EF,187,D0,が
plain C7:02EF block,C7:02EF,188,A4,な
plain C7:02EF block,C7:02EF,189,91,い
plain C7:02EF block,C7:02EF,190,5C,!
plain C7:02EF block,C7:02EF,191,01,<NL>
plain C7:02EF block,C7:02EF,192,50, 
plain C7:02EF block,C7:02EF,193,95,か
plain C7:02EF block,C7:02EF,194,93,え
plain C7:02EF block,C7:02EF,195,B9,れ
plain C7:02EF block,C7:02EF,196,5C,!
plain C7:02EF block,C7:02EF,197,50, 
plain C7:02EF block,C7:02EF,198,95,か
plain C7:02EF block,C7:02EF,199,93,え
plain C7:02EF block,C7:02EF,200,B9,れ
plain C7:02EF block,C7:02EF,201,5C,!
plain C7:02EF block,C7:02EF,202,7E,」
plain C7:02EF block,C7:02EF,203,00,<00>
plain C7:02EF block,C7:02EF,204,7D,「
plain C7:02EF block,C7:02EF,205,99,こ
plain C7:02EF block,C7:02EF,206,A8,の
plain C7:02EF block,C7:02EF,207,50, 
plain C7:02EF block,C7:02EF,208,A9,は
plain C7:02EF block,C7:02EF,209,9B,し
plain C7:02EF block,C7:02EF,210,BC,を
plain C7:02EF block,C7:02EF,211,01,<NL>
plain C7:02EF block,C7:02EF,212,50, 
plain C7:02EF block,C7:02EF,213,BB,わ
plain C7:02EF block,C7:02EF,214,9F,た
plain C7:02EF block,C7:02EF,215,B7,り
plain C7:02EF block,C7:02EF,216,9F,た
plain C7:02EF block,C7:02EF,217,97,く
plain C7:02EF block,C7:02EF,218,DE,ば
plain C7:02EF block,C7:02EF,219,50, 
plain C7:02EF block,C7:02EF,220,52,1
plain C7:02EF block,C7:02EF,221,51,0
plain C7:02EF block,C7:02EF,222,51,0
plain C7:02EF block,C7:02EF,223,1819,両
plain C7:02EF block,C7:02EF,225,B5,よ
plain C7:02EF block,C7:02EF,226,99,こ
plain C7:02EF block,C7:02EF,227,9D,せ
plain C7:02EF block,C7:02EF,228,5C,!
plain C7:02EF block,C7:02EF,229,7E,」
plain C7:02EF block,C7:02EF,230,01,<NL>
plain C7:02EF block,C7:02EF,231,00,<00>
plain C7:02EF block,C7:02EF,232,9D,せ
plain C7:02EF block,C7:02EF,233,BD,ん
plain C7:02EF block,C7:02EF,234,A5,に
plain C7:02EF block,C7:02EF,235,BD,ん
plain C7:02EF block,C7:02EF,236,00,<00>
plain C7:02EF block,C7:02EF,237,DB,ぢ
plain C7:02EF block,C7:02EF,238,F6,ゃ
plain C7:02EF block,C7:02EF,239,5C,!
plain C7:02EF block,C7:02EF,240,7E,」
plain C7:02EF block,C7:02EF,241,00,<00>
plain C7:02EF block,C7:02EF,242,04,{04}
plain C7:02EF block,C7:02EF,243,92,う
plain C7:02EF block,C7:02EF,244,AA,ひ
plain C7:02EF block,C7:02EF,245,F6,ゃ
plain C7:02EF block,C7:02EF,246,AA,ひ
plain C7:02EF block,C7:02EF,247,F6,ゃ
plain C7:02EF block,C7:02EF,248,03,{03}
plain C7:02EF block,C7:02EF,249,5F,…
plain C7:02EF block,C7:02EF,250,00,<00>
plain C7:02EF block,C7:02EF,251,91,い
plain C7:02EF block,C7:02EF,252,B6,ら
plain C7:02EF block,C7:02EF,253,F5,っ
plain C7:02EF block,C7:02EF,254,9B,し
plain C7:02EF block,C7:02EF,255,F6,ゃ
plain C7:02EF block,C7:02EF,256,80,ー
plain C7:02EF block,C7:02EF,257,91,い
plain C7:02EF block,C7:02EF,258,00,<00>
plain C7:02EF block,C7:02EF,259,B2,も
plain C7:02EF block,C7:02EF,260,B2,も
plain C7:02EF block,C7:02EF,261,9F,た
plain C7:02EF block,C7:02EF,262,BA,ろ
plain C7:02EF block,C7:02EF,263,92,う
plain C7:02EF block,C7:02EF,264,00,<00>
plain C7:02EF block,C7:02EF,265,90,あ
plain C7:02EF block,C7:02EF,266,9F,た
plain C7:02EF block,C7:02EF,267,93,え
plain C7:02EF block,C7:02EF,268,9F,た
plain C7:02EF block,C7:02EF,269,00,<00>
plain C7:02EF block,C7:02EF,270,04,{04}
plain C7:02EF block,C7:02EF,271,94,お
plain C7:02EF block,C7:02EF,272,A5,に
plain C7:02EF block,C7:02EF,273,03,{03}
plain C7:02EF block,C7:02EF,274,00,<00>
plain C7:02EF block,C7:02EF,275,94,お
plain C7:02EF block,C7:02EF,276,A5,に
plain C7:02EF block,C7:02EF,277,D0,が
plain C7:02EF block,C7:02EF,278,9B,し
plain C7:02EF block,C7:02EF,279,AE,ま
plain C7:02EF block,C7:02EF,280,00,<00>
plain C7:02EF block,C7:02EF,281,A8,の
plain C7:02EF block,C7:02EF,282,02B1,{02B1}
plain C7:02EF block,C7:02EF,284,00,<00>
plain C7:02EF block,C7:02EF,285,BB,わ
plain C7:02EF block,C7:02EF,286,9B,し
plain C7:02EF block,C7:02EF,287,00,<00>
plain C7:02EF block,C7:02EF,288,96,き
plain C7:02EF block,C7:02EF,289,BD,ん
plain C7:02EF block,C7:02EF,290,9F,た
plain C7:02EF block,C7:02EF,291,BD,ん
plain C7:02EF block,C7:02EF,292,00,<00>
plain C7:02EF block,C7:02EF,293,D6,じ
plain C7:02EF block,C7:02EF,294,F7,ゅ
plain C7:02EF block,C7:02EF,295,A1,つ
plain C7:02EF block,C7:02EF,296,00,<00>
plain C7:02EF block,C7:02EF,297,DD,ど
plain C7:02EF block,C7:02EF,298,92,う
plain C7:02EF block,C7:02EF,299,D2,ぐ
plain C7:02EF block,C7:02EF,300,00,<00>
plain C7:02EF block,C7:02EF,301,A1,つ
plain C7:02EF block,C7:02EF,302,95,か
plain C7:02EF block,C7:02EF,303,92,う
plain C7:02EF block,C7:02EF,304,00,<00>
plain C7:02EF block,C7:02EF,305,19DE,回
plain C7:02EF block,C7:02EF,307,19DF,復
plain C7:02EF block,C7:02EF,309,9B,し
plain C7:02EF block,C7:02EF,310,9F,た
plain C7:02EF block,C7:02EF,311,5C,!
plain C7:02EF block,C7:02EF,312,00,<00>
plain C7:02EF block,C7:02EF,313,04,{04}
plain C7:02EF block,C7:02EF,314,A0,ち
plain C7:02EF block,C7:02EF,315,F7,ゅ
plain C7:02EF block,C7:02EF,316,A0,ち
plain C7:02EF block,C7:02EF,317,F7,ゅ
plain C7:02EF block,C7:02EF,318,BD,ん
plain C7:02EF block,C7:02EF,319,03,{03}
plain C7:02EF block,C7:02EF,320,5C,!
plain C7:02EF block,C7:02EF,321,00,<00>
plain C7:02EF block,C7:02EF,322,94,お
plain C7:02EF block,C7:02EF,323,AE,ま
plain C7:02EF block,C7:02EF,324,93,え
plain C7:02EF block,C7:02EF,325,00,<00>
plain C7:02EF block,C7:02EF,326,AE,ま
plain C7:02EF block,C7:02EF,327,93,え
plain C7:02EF block,C7:02EF,328,00,<00>
plain C7:02EF block,C7:02EF,329,9D,せ
plain C7:02EF block,C7:02EF,330,91,い
plain C7:02EF block,C7:02EF,331,D1,ぎ
plain C7:02EF block,C7:02EF,332,00,<00>
plain C7:02EF block,C7:02EF,333,B4,ゆ
plain C7:02EF block,C7:02EF,334,92,う
plain C7:02EF block,C7:02EF,335,96,き
plain C7:02EF block,C7:02EF,336,00,<00>
plain C7:02EF block,C7:02EF,337,90,あ
plain C7:02EF block,C7:02EF,338,91,い
plain C7:02EF block,C7:02EF,339,00,<00>
plain C7:02EF block,C7:02EF,340,9F,た
plain C7:02EF block,C7:02EF,341,DF,び
plain C7:02EF block,C7:02EF,342,00,<00>
plain C7:02EF block,C7:02EF,343,A4,な
plain C7:02EF block,C7:02EF,344,95,か
plain C7:02EF block,C7:02EF,345,00,<00>
plain C7:02EF block,C7:02EF,346,90,あ
plain C7:02EF block,C7:02EF,347,B7,り
plain C7:02EF block,C7:02EF,348,D0,が
plain C7:02EF block,C7:02EF,349,A3,と
plain C7:02EF block,C7:02EF,350,92,う
plain C7:02EF block,C7:02EF,351,D4,ご
plain C7:02EF block,C7:02EF,352,D5,ざ
plain C7:02EF block,C7:02EF,353,91,い
plain C7:02EF block,C7:02EF,354,AE,ま
plain C7:02EF block,C7:02EF,355,00,<00>
