case,source,idx,token,decoded
plain C7:02EF block,C7:02EF,356,9F,た
plain C7:02EF block,C7:02EF,357,95,か
plain C7:02EF block,C7:02EF,358,B6,ら
plain C7:02EF block,C7:02EF,359,00,<00>
plain C7:02EF block,C7:02EF,360,D6,じ
scan keyword 北西,C8:9981,1,1813,北
scan keyword 北西,C8:9981,3,1811,西
scan keyword 北西,C8:9981,5,A5,に
scan keyword 北西,C8:9981,6,191A,向
scan keyword 北西,C8:9981,8,95,か
scan keyword 北西,C8:9981,9,93,え
scan keyword 北西,C8:9981,10,DE,ば
scan keyword 北西,C8:9981,11,01,<NL>
scan keyword 北西,C8:9981,12,50, 
scan keyword 北西,C8:9981,13,18EF,船
scan keyword 北西,C8:9981,15,1840,大
scan keyword 北西,C8:9981,17,1A26,工
scan keyword 北西,C8:9981,19,A8,の
scan keyword 北西,C8:9981,20,1814,村
scan keyword 北西,C8:9981,22,50, 
scan keyword 北西,C8:9981,23,04,{04}
scan keyword 北西,C8:9981,24,9A,さ
scan keyword 北西,C8:9981,25,B8,る
scan keyword 北西,C8:9981,26,95,か
scan keyword 北西,C8:9981,27,A5,に
scan keyword 北西,C8:9981,28,03,{03}
scan keyword 北西,C8:9981,29,A8,の
scan keyword 北西,C8:9981,30,1814,村
scan keyword 北西,C8:9981,32,D6,じ
scan keyword 北西,C8:9981,33,F6,ゃ
scan keyword 北西,C8:9981,34,5C,!
scan keyword 北西,C8:9981,35,7E,」
scan keyword 北西,C8:9981,36,01,<NL>
scan keyword 北西,C8:9981,37,01,<NL>
scan keyword 北西,C8:9981,38,7D,「
scan keyword 北西,C8:9981,39,1811,西
scan keyword 北西,C8:9981,41,A5,に
scan keyword 北西,C8:9981,42,191A,向
scan keyword 北西,C8:9981,44,95,か
scan keyword 北西,C8:9981,45,93,え
scan keyword 北西,C8:9981,46,DE,ば
scan keyword 北西,C8:9981,47,50, 
scan keyword 北西,C8:9981,48,96,き
scan keyword 北西,C8:9981,49,BD,ん
scan keyword 北西,C8:9981,50,9E,そ
scan keyword 北西,C8:9981,51,92,う
scan keyword 北西,C8:9981,52,1988,仙
scan keyword 北西,C8:9981,54,1847,人
scan keyword 北西,C8:9981,56,A8,の
scan keyword 北西,C8:9981,57,1989,庵
scan keyword 北西,C8:9981,59,5C,!
scan keyword 北西,C8:9981,60,01,<NL>
scan keyword 北西,C8:9981,61,50, 
scan keyword 北西,C8:9981,62,1812,南
scan keyword 北西,C8:9981,64,A5,に
scan keyword 北西,C8:9981,65,A9,は
scan keyword 北西,C8:9981,66,50, 
scan keyword 北西,C8:9981,67,1889,山
scan keyword 北西,C8:9981,69,A8,の
scan keyword 北西,C8:9981,70,185F,幸
scan keyword 北西,C8:9981,72,50, 
scan keyword 北西,C8:9981,73,19B2,豊
scan keyword 北西,C8:9981,75,95,か
scan keyword 北西,C8:9981,76,A4,な
scan keyword 北西,C8:9981,77,01,<NL>
scan keyword 北西,C8:9981,78,50, 
scan keyword 北西,C8:9981,79,A9,は
scan keyword 北西,C8:9981,80,B6,ら
scan keyword 北西,C8:9981,81,DA,だ
scan keyword 北西,C8:9981,82,9B,し
scan keyword 北西,C8:9981,83,A8,の
scan keyword 北西,C8:9981,84,199F,里
scan keyword 北西,C8:9981,86,D0,が
scan keyword 北西,C8:9981,87,50, 
scan keyword 北西,C8:9981,88,90,あ
scan keyword 北西,C8:9981,89,B8,る
scan keyword 北西,C8:9981,90,D9,ぞ
scan keyword 北西,C8:9981,91,5C,!
scan keyword 北西,C8:9981,92,7E,」
scan keyword 北西,C8:9981,93,00,<00>
scan keyword 北西,C8:997E,1,A8,の
scan keyword 北西,C8:997E,2,1A7E,稲
scan keyword 北西,C8:997E,4,98,け
scan keyword 北西,C8:997E,5,1813,北
scan keyword 北西,C8:997E,7,1811,西
scan keyword 北西,C8:997E,9,A5,に
scan keyword 北西,C8:997E,10,191A,向
scan keyword 北西,C8:997E,12,95,か
scan keyword 北西,C8:997E,13,93,え
scan keyword 北西,C8:997E,14,DE,ば
scan keyword 北西,C8:997E,15,01,<NL>
scan keyword 北西,C8:997E,16,50, 
scan keyword 北西,C8:997E,17,18EF,船
scan keyword 北西,C8:997E,19,1840,大
scan keyword 北西,C8:997E,21,1A26,工
scan keyword 北西,C8:997E,23,A8,の
scan keyword 北西,C8:997E,24,1814,村
scan keyword 北西,C8:997E,26,50, 
scan keyword 北西,C8:997E,27,04,{04}
scan keyword 北西,C8:997E,28,9A,さ
scan keyword 北西,C8:997E,29,B8,る
scan keyword 北西,C8:997E,30,95,か
scan keyword 北西,C8:997E,31,A5,に
scan keyword 北西,C8:997E,32,03,{03}
scan keyword 北西,C8:997E,33,A8,の
scan keyword 北西,C8:997E,34,1814,村
scan keyword 北西,C8:997E,36,D6,じ
scan keyword 北西,C8:997E,37,F6,ゃ
scan keyword 北西,C8:997E,38,5C,!
scan keyword 北西,C8:997E,39,7E,」
scan keyword 北西,C8:997E,40,01,<NL>
scan keyword 北西,C8:997E,41,01,<NL>
scan keyword 北西,C8:997E,42,7D,「
scan keyword 北西,C8:997E,43,1811,西
scan keyword 北西,C8:997E,45,A5,に
scan keyword 北西,C8:997E,46,191A,向
scan keyword 北西,C8:997E,48,95,か
scan keyword 北西,C8:997E,49,93,え
scan keyword 北西,C8:997E,50,DE,ば
scan keyword 北西,C8:997E,51,50, 
scan keyword 北西,C8:997E,52,96,き
scan keyword 北西,C8:997E,53,BD,ん
scan keyword 北西,C8:997E,54,9E,そ
scan keyword 北西,C8:997E,55,92,う
scan keyword 北西,C8:997E,56,1988,仙
scan keyword 北西,C8:997E,58,1847,人
scan keyword 北西,C8:997E,60,A8,の
scan keyword 北西,C8:997E,61,1989,庵
scan keyword 北西,C8:997E,63,5C,!
scan keyword 北西,C8:997E,64,01,<NL>
scan keyword 北西,C8:997E,65,50, 
scan keyword 北西,C8:997E,66,1812,南
scan keyword 北西,C8:997E,68,A5,に
scan keyword 北西,C8:997E,69,A9,は
scan keyword 北西,C8:997E,70,50, 
scan keyword 北西,C8:997E,71,1889,山
scan keyword 北西,C8:997E,73,A8,の
scan keyword 北西,C8:997E,74,185F,幸
scan keyword 北西,C8:997E,76,50, 
scan keyword 北西,C8:997E,77,19B2,豊
scan keyword 北西,C8:997E,79,95,か
scan keyword 北西,C8:997E,80,A4,な
scan keyword 北西,C8:997E,81,01,<NL>
scan keyword 北西,C8:997E,82,50, 
scan keyword 北西,C8:997E,83,A9,は
scan keyword 北西,C8:997E,84,B6,ら
scan keyword 北西,C8:997E,85,DA,だ
scan keyword 北西,C8:997E,86,9B,し
scan keyword 北西,C8:997E,87,A8,の
scan keyword 北西,C8:997E,88,199F,里
scan keyword 北西,C8:997E,90,D0,が
scan keyword 北西,C8:997E,91,50, 
scan keyword 北西,C8:997E,92,90,あ
scan keyword 北西,C8:997E,93,B8,る
scan keyword 北西,C8:997E,94,D9,ぞ
scan keyword 北西,C8:997E,95,5C,!
scan keyword 北西,C8:997E,96,7E,」
scan keyword 北西,C8:997E,97,00,<00>
scan keyword 北西,C8:997D,1,AE,ま
scan keyword 北西,C8:997D,2,AA,ひ
scan keyword 北西,C8:997D,3,187E,情
scan keyword 北西,C8:997D,5,98,け
scan keyword 北西,C8:997D,6,1813,北
scan keyword 北西,C8:997D,8,1811,西
scan keyword 北西,C8:997D,10,A5,に
scan keyword 北西,C8:997D,11,191A,向
scan keyword 北西,C8:997D,13,95,か
scan keyword 北西,C8:997D,14,93,え
scan keyword 北西,C8:997D,15,DE,ば
scan keyword 北西,C8:997D,16,01,<NL>
scan keyword 北西,C8:997D,17,50, 
scan keyword 北西,C8:997D,18,18EF,船
scan keyword 北西,C8:997D,20,1840,大
scan keyword 北西,C8:997D,22,1A26,工
scan keyword 北西,C8:997D,24,A8,の
scan keyword 北西,C8:997D,25,1814,村
scan keyword 北西,C8:997D,27,50, 
scan keyword 北西,C8:997D,28,04,{04}
scan keyword 北西,C8:997D,29,9A,さ
scan keyword 北西,C8:997D,30,B8,る
scan keyword 北西,C8:997D,31,95,か
scan keyword 北西,C8:997D,32,A5,に
scan keyword 北西,C8:997D,33,03,{03}
scan keyword 北西,C8:997D,34,A8,の
scan keyword 北西,C8:997D,35,1814,村
scan keyword 北西,C8:997D,37,D6,じ
scan keyword 北西,C8:997D,38,F6,ゃ
scan keyword 北西,C8:997D,39,5C,!
scan keyword 北西,C8:997D,40,7E,」
scan keyword 北西,C8:997D,41,01,<NL>
scan keyword 北西,C8:997D,42,01,<NL>
scan keyword 北西,C8:997D,43,7D,「
scan keyword 北西,C8:997D,44,1811,西
scan keyword 北西,C8:997D,46,A5,に
scan keyword 北西,C8:997D,47,191A,向
scan keyword 北西,C8:997D,49,95,か
scan keyword 北西,C8:997D,50,93,え
scan keyword 北西,C8:997D,51,DE,ば
scan keyword 北西,C8:997D,52,50, 
scan keyword 北西,C8:997D,53,96,き
scan keyword 北西,C8:997D,54,BD,ん
scan keyword 北西,C8:997D,55,9E,そ
scan keyword 北西,C8:997D,56,92,う
scan keyword 北西,C8:997D,57,1988,仙
scan keyword 北西,C8:997D,59,1847,人
scan keyword 北西,C8:997D,61,A8,の
scan keyword 北西,C8:997D,62,1989,庵
scan keyword 北西,C8:997D,64,5C,!
scan keyword 北西,C8:997D,65,01,<NL>
scan keyword 北西,C8:997D,66,50, 
scan keyword 北西,C8:997D,67,1812,南
scan keyword 北西,C8:997D,69,A5,に
scan keyword 北西,C8:997D,70,A9,は
scan keyword 北西,C8:997D,71,50, 
scan keyword 北西,C8:997D,72,1889,山
scan keyword 北西,C8:997D,74,A8,の
scan keyword 北西,C8:997D,75,185F,幸
scan keyword 北西,C8:997D,77,50, 
scan keyword 北西,C8:997D,78,19B2,豊
scan keyword 北西,C8:997D,80,95,か
scan keyword 北西,C8:997D,81,A4,な
scan keyword 北西,C8:997D,82,01,<NL>
scan keyword 北西,C8:997D,83,50, 
scan keyword 北西,C8:997D,84,A9,は
scan keyword 北西,C8:997D,85,B6,ら
scan keyword 北西,C8:997D,86,DA,だ
scan keyword 北西,C8:997D,87,9B,し
scan keyword 北西,C8:997D,88,A8,の
scan keyword 北西,C8:997D,89,199F,里
scan keyword 北西,C8:997D,91,D0,が
scan keyword 北西,C8:997D,92,50, 
scan keyword 北西,C8:997D,93,90,あ
scan keyword 北西,C8:997D,94,B8,る
scan keyword 北西,C8:997D,95,D9,ぞ
scan keyword 北西,C8:997D,96,5C,!
scan keyword 北西,C8:997D,97,7E,」
scan keyword 北西,C8:997D,98,00,<00>
scan keyword おむすびころりん,C8:96F9,1,BB,わ
scan keyword おむすびころりん,C8:96F9,2,54,3
scan keyword おむすびころりん,C8:96F9,3,A9,は
scan keyword おむすびころりん,C8:96F9,4,01,<NL>
scan keyword おむすびころりん,C8:96F9,5,01,<NL>
scan keyword おむすびころりん,C8:96F9,6,01,<NL>
scan keyword おむすびころりん,C8:96F9,7,01,<NL>
scan keyword おむすびころりん,C8:96F9,8,94,お
scan keyword おむすびころりん,C8:96F9,9,B0,む
scan keyword おむすびころりん,C8:96F9,10,9C,す
scan keyword おむすびころりん,C8:96F9,11,DF,び
scan keyword おむすびころりん,C8:96F9,12,A9,は
scan keyword おむすびころりん,C8:96F9,13,50, 
scan keyword おむすびころりん,C8:96F9,14,99,こ
scan keyword おむすびころりん,C8:96F9,15,BA,ろ
scan keyword おむすびころりん,C8:96F9,16,D0,が
scan keyword おむすびころりん,C8:96F9,17,F5,っ
scan keyword おむすびころりん,C8:96F9,18,A2,て
scan keyword おむすびころりん,C8:96F9,19,01,<NL>
scan keyword おむすびころりん,C8:96F9,20,19EB,穴
scan keyword おむすびころりん,C8:96F9,22,A8,の
scan keyword おむすびころりん,C8:96F9,23,A4,な
scan keyword おむすびころりん,C8:96F9,24,95,か
scan keyword おむすびころりん,C8:96F9,25,A5,に
scan keyword おむすびころりん,C8:96F9,26,50, 
scan keyword おむすびころりん,C8:96F9,27,19D7,入
scan keyword おむすびころりん,C8:96F9,29,F5,っ
scan keyword おむすびころりん,C8:96F9,30,A2,て
scan keyword おむすびころりん,C8:96F9,31,19BF,行
scan keyword おむすびころりん,C8:96F9,33,F5,っ
scan keyword おむすびころりん,C8:96F9,34,9F,た
scan keyword おむすびころりん,C8:96F9,35,5C,!
scan keyword おむすびころりん,C8:96F9,36,01,<NL>
scan keyword おむすびころりん,C8:96F9,37,02A0,桃太郎
scan keyword おむすびころりん,C8:96F9,39,B2,も
scan keyword おむすびころりん,C8:96F9,40,50, 
scan keyword おむすびころりん,C8:96F9,41,91,い
scan keyword おむすびころりん,C8:96F9,42,F5,っ
scan keyword おむすびころりん,C8:96F9,43,9B,し
scan keyword おむすびころりん,C8:96F9,44,F8,ょ
scan keyword おむすびころりん,C8:96F9,45,A5,に
scan keyword おむすびころりん,C8:96F9,46,50, 
scan keyword おむすびころりん,C8:96F9,47,19D7,入
scan keyword おむすびころりん,C8:96F9,49,F5,っ
scan keyword おむすびころりん,C8:96F9,50,A2,て
scan keyword おむすびころりん,C8:96F9,51,19BF,行
scan keyword おむすびころりん,C8:96F9,53,F5,っ
scan keyword おむすびころりん,C8:96F9,54,9F,た
scan keyword おむすびころりん,C8:96F9,55,5C,!
scan keyword おむすびころりん,C8:96F9,56,01,<NL>
scan keyword おむすびころりん,C8:96F9,57,7D,「
scan keyword おむすびころりん,C8:96F9,58,04,{04}
scan keyword おむすびころりん,C8:96F9,59,A0,ち
scan keyword おむすびころりん,C8:96F9,60,F7,ゅ
scan keyword おむすびころりん,C8:96F9,61,03,{03}
scan keyword おむすびころりん,C8:96F9,62,80,ー
scan keyword おむすびころりん,C8:96F9,63,50, 
scan keyword おむすびころりん,C8:96F9,64,04,{04}
scan keyword おむすびころりん,C8:96F9,65,A0,ち
scan keyword おむすびころりん,C8:96F9,66,F7,ゅ
scan keyword おむすびころりん,C8:96F9,67,03,{03}
scan keyword おむすびころりん,C8:96F9,68,80,ー
scan keyword おむすびころりん,C8:96F9,69,5C,!
scan keyword おむすびころりん,C8:96F9,70,50, 
scan keyword おむすびころりん,C8:96F9,71,04,{04}
scan keyword おむすびころりん,C8:96F9,72,A0,ち
scan keyword おむすびころりん,C8:96F9,73,F7,ゅ
scan keyword おむすびころりん,C8:96F9,74,03,{03}
scan keyword おむすびころりん,C8:96F9,75,80,ー
scan keyword おむすびころりん,C8:96F9,76,50, 
scan keyword おむすびころりん,C8:96F9,77,04,{04}
scan keyword おむすびころりん,C8:96F9,78,A0,ち
scan keyword おむすびころりん,C8:96F9,79,F7,ゅ
scan keyword おむすびころりん,C8:96F9,80,03,{03}
scan keyword おむすびころりん,C8:96F9,81,80,ー
scan keyword おむすびころりん,C8:96F9,82,5C,!
scan keyword おむすびころりん,C8:96F9,83,01,<NL>
scan keyword おむすびころりん,C8:96F9,84,50, 
scan keyword おむすびころりん,C8:96F9,85,94,お
scan keyword おむすびころりん,C8:96F9,86,B0,む
scan keyword おむすびころりん,C8:96F9,87,9C,す
scan keyword おむすびころりん,C8:96F9,88,DF,び
scan keyword おむすびころりん,C8:96F9,89,99,こ
scan keyword おむすびころりん,C8:96F9,90,BA,ろ
scan keyword おむすびころりん,C8:96F9,91,B7,り
scan keyword おむすびころりん,C8:96F9,92,BD,ん
scan keyword おむすびころりん,C8:96F9,93,50, 
scan keyword おむすびころりん,C8:96F9,94,9C,す
scan keyword おむすびころりん,C8:96F9,95,F5,っ
scan keyword おむすびころりん,C8:96F9,96,A3,と
scan keyword おむすびころりん,C8:96F9,97,BD,ん
scan keyword おむすびころりん,C8:96F9,98,A3,と
scan keyword おむすびころりん,C8:96F9,99,BD,ん
scan keyword おむすびころりん,C8:96F9,100,5C,!
scan keyword おむすびころりん,C8:96F9,101,7E,」
scan keyword おむすびころりん,C8:96F9,102,01,<NL>
scan keyword おむすびころりん,C8:96F9,103,00,<00>
scan keyword おむすびころりん,C8:96F8,1,50, 
scan keyword おむすびころりん,C8:96F8,2,9E,そ
scan keyword おむすびころりん,C8:96F8,3,A4,な
scan keyword おむすびころりん,C8:96F8,4,93,え
scan keyword おむすびころりん,C8:96F8,5,9F,た
scan keyword おむすびころりん,C8:96F8,6,5C,!
scan keyword おむすびころりん,C8:96F8,7,01,<NL>
scan keyword おむすびころりん,C8:96F8,8,01,<NL>
scan keyword おむすびころりん,C8:96F8,9,01,<NL>
scan keyword おむすびころりん,C8:96F8,10,94,お
scan keyword おむすびころりん,C8:96F8,11,B0,む
scan keyword おむすびころりん,C8:96F8,12,9C,す
scan keyword おむすびころりん,C8:96F8,13,DF,び
scan keyword おむすびころりん,C8:96F8,14,A9,は
scan keyword おむすびころりん,C8:96F8,15,50, 
scan keyword おむすびころりん,C8:96F8,16,99,こ
scan keyword おむすびころりん,C8:96F8,17,BA,ろ
scan keyword おむすびころりん,C8:96F8,18,D0,が
scan keyword おむすびころりん,C8:96F8,19,F5,っ
scan keyword おむすびころりん,C8:96F8,20,A2,て
scan keyword おむすびころりん,C8:96F8,21,01,<NL>
scan keyword おむすびころりん,C8:96F8,22,19EB,穴
scan keyword おむすびころりん,C8:96F8,24,A8,の
scan keyword おむすびころりん,C8:96F8,25,A4,な
scan keyword おむすびころりん,C8:96F8,26,95,か
scan keyword おむすびころりん,C8:96F8,27,A5,に
scan keyword おむすびころりん,C8:96F8,28,50, 
scan keyword おむすびころりん,C8:96F8,29,19D7,入
scan keyword おむすびころりん,C8:96F8,31,F5,っ
scan keyword おむすびころりん,C8:96F8,32,A2,て
scan keyword おむすびころりん,C8:96F8,33,19BF,行
scan keyword おむすびころりん,C8:96F8,35,F5,っ
scan keyword おむすびころりん,C8:96F8,36,9F,た
scan keyword おむすびころりん,C8:96F8,37,5C,!
scan keyword おむすびころりん,C8:96F8,38,01,<NL>
scan keyword おむすびころりん,C8:96F8,39,02A0,桃太郎
scan keyword おむすびころりん,C8:96F8,41,B2,も
scan keyword おむすびころりん,C8:96F8,42,50, 
scan keyword おむすびころりん,C8:96F8,43,91,い
scan keyword おむすびころりん,C8:96F8,44,F5,っ
scan keyword おむすびころりん,C8:96F8,45,9B,し
scan keyword おむすびころりん,C8:96F8,46,F8,ょ
scan keyword おむすびころりん,C8:96F8,47,A5,に
scan keyword おむすびころりん,C8:96F8,48,50, 
scan keyword おむすびころりん,C8:96F8,49,19D7,入
scan keyword おむすびころりん,C8:96F8,51,F5,っ
scan keyword おむすびころりん,C8:96F8,52,A2,て
scan keyword おむすびころりん,C8:96F8,53,19BF,行
scan keyword おむすびころりん,C8:96F8,55,F5,っ
scan keyword おむすびころりん,C8:96F8,56,9F,た
scan keyword おむすびころりん,C8:96F8,57,5C,!
scan keyword おむすびころりん,C8:96F8,58,01,<NL>
scan keyword おむすびころりん,C8:96F8,59,7D,「
scan keyword おむすびころりん,C8:96F8,60,04,{04}
scan keyword おむすびころりん,C8:96F8,61,A0,ち
scan keyword おむすびころりん,C8:96F8,62,F7,ゅ
scan keyword おむすびころりん,C8:96F8,63,03,{03}
scan keyword おむすびころりん,C8:96F8,64,80,ー
scan keyword おむすびころりん,C8:96F8,65,50, 
scan keyword おむすびころりん,C8:96F8,66,04,{04}
scan keyword おむすびころりん,C8:96F8,67,A0,ち
scan keyword おむすびころりん,C8:96F8,68,F7,ゅ
scan keyword おむすびころりん,C8:96F8,69,03,{03}
scan keyword おむすびころりん,C8:96F8,70,80,ー
scan keyword おむすびころりん,C8:96F8,71,5C,!
scan keyword おむすびころりん,C8:96F8,72,50, 
scan keyword おむすびころりん,C8:96F8,73,04,{04}
scan keyword おむすびころりん,C8:96F8,74,A0,ち
scan keyword おむすびころりん,C8:96F8,75,F7,ゅ
scan keyword おむすびころりん,C8:96F8,76,03,{03}
scan keyword おむすびころりん,C8:96F8,77,80,ー
scan keyword おむすびころりん,C8:96F8,78,50, 
scan keyword おむすびころりん,C8:96F8,79,04,{04}
scan keyword おむすびころりん,C8:96F8,80,A0,ち
scan keyword おむすびころりん,C8:96F8,81,F7,ゅ
scan keyword おむすびころりん,C8:96F8,82,03,{03}
scan keyword おむすびころりん,C8:96F8,83,80,ー
scan keyword おむすびころりん,C8:96F8,84,5C,!
scan keyword おむすびころりん,C8:96F8,85,01,<NL>
scan keyword おむすびころりん,C8:96F8,86,50, 
scan keyword おむすびころりん,C8:96F8,87,94,お
scan keyword おむすびころりん,C8:96F8,88,B0,む
scan keyword おむすびころりん,C8:96F8,89,9C,す
scan keyword おむすびころりん,C8:96F8,90,DF,び
scan keyword おむすびころりん,C8:96F8,91,99,こ
scan keyword おむすびころりん,C8:96F8,92,BA,ろ
scan keyword おむすびころりん,C8:96F8,93,B7,り
scan keyword おむすびころりん,C8:96F8,94,BD,ん
scan keyword おむすびころりん,C8:96F8,95,50, 
scan keyword おむすびころりん,C8:96F8,96,9C,す
scan keyword おむすびころりん,C8:96F8,97,F5,っ
scan keyword おむすびころりん,C8:96F8,98,A3,と
scan keyword おむすびころりん,C8:96F8,99,BD,ん
scan keyword おむすびころりん,C8:96F8,100,A3,と
scan keyword おむすびころりん,C8:96F8,101,BD,ん
scan keyword おむすびころりん,C8:96F8,102,5C,!
scan keyword おむすびころりん,C8:96F8,103,7E,」
