record_id,class,f0_u8,f1_u16,f2_u16,f3_u16,f4_u16,f5_u16,f6_u16,f7_u16,hdr15,hdr16,hdr17,hdr18,mode19,desc1_kind,desc1_target,desc1_code,desc2_kind,desc2_target,desc2_code,desc3_kind,desc3_target,desc3_code,desc4_kind,desc4_target,desc4_code,raw_hex
0,dummy_zero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
1,composite,1,6,0,8,13,8,2,2,0,0,0,0,16,0,1,28,0,3,4,0,0,0,0,0,0,010600000008000d00080002000200000000001000011c000304000000000000
2,composite,3,24,0,20,15,12,7,6,0,0,0,0,32,0,21,32,0,0,0,0,0,0,0,0,0,031800000014000f000c00070006000000000020001520000000000000000000
3,composite,5,18,10,18,10,18,8,8,0,0,0,0,8,1,220,18,1,2,8,0,75,6,0,0,0,0512000a0012000a00120008000800000000000801dc12010208004b06000000
4,composite,22,100,0,116,250,40,250,300,0,0,0,0,8,0,3,12,0,4,8,0,48,8,1,26,4,16640000007400fa002800fa002c01000000000800030c000408003008011a04
5,composite,25,52,45,110,118,57,38,152,0,0,0,0,4,0,42,12,0,8,8,0,9,6,0,76,6,1934002d006e0076003900260098000000000004002a0c000808000906004c06
6,composite,22,49,0,132,170,67,98,184,0,0,0,0,8,0,22,12,0,43,8,0,44,8,0,26,4,16310000008400aa0043006200b800000000000800160c002b08002c08001a04
7,composite,1,5,0,8,5,4,2,3,0,0,0,0,16,0,1,26,0,2,6,0,0,0,0,0,0,010500000008000500040002000300000000001000011a000206000000000000
8,composite,10,108,60,35,20,27,50,180,0,0,0,0,4,0,44,12,0,4,10,1,221,6,1,222,4,0a6c003c00230014001b003200b4000000000004002c0c00040a01dd0601de04
9,composite,21,78,0,82,130,46,75,160,0,0,0,0,4,0,1,10,0,4,10,0,17,8,1,45,4,154e000000520082002e004b00a000000000000400010a00040a001108012d04
10,composite,45,118,100,0,363,131,200,800,0,0,0,1,2,0,38,10,0,7,8,0,8,8,0,9,6,2d7600640000006b018300c8002003000000010200260a000708000808000906
11,leaf,8,24,0,15,10,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08180000000f000a000a00080005000000000000000000000000000000000000
12,leaf,22,79,0,98,140,53,133,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164f00000062008c0035008500ac000000000000000000000000000000000000
13,leaf,21,82,0,94,120,43,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15520000005e0078002b00780078000000000000000000000000000000000000
14,leaf,42,70,0,148,246,111,106,731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2a460000009400f6006f006a00db020000000100000000000000000000000000
15,composite,5,18,0,20,14,10,4,6,0,0,0,0,16,0,64,20,1,220,6,1,22,6,0,0,0,051200000014000e000a0004000600000000001000401401dc06011606000000
16,composite,6,40,0,32,16,18,8,10,0,0,0,0,4,0,64,14,0,3,10,1,1,8,0,0,0,062800000020001000120008000a00000000000400400e00030a010108000000
17,composite,11,36,0,52,30,20,20,24,0,0,0,0,8,0,64,12,0,23,10,0,4,6,1,23,4,0b2400000034001e00140014001800000000000800400c00170a000406011704
18,composite,7,100,0,34,18,20,40,20,1,0,0,0,4,0,64,12,0,4,12,1,2,8,0,0,0,076400000022001200140028001400010000000400400c00040c010208000000
19,composite,38,86,0,178,296,90,420,521,0,0,0,1,4,0,23,12,0,44,10,0,64,6,1,77,4,2656000000b20028015a00a4010902000000010400170c002c0a004006014d04
20,composite,21,83,0,104,131,47,50,152,0,0,0,0,4,0,44,12,0,64,10,1,65,6,1,223,4,1553000000680083002f00320098000000000004002c0c00400a01410601df04
21,composite,8,21,0,21,20,10,11,5,0,0,0,0,16,1,220,12,0,2,12,0,13,8,0,0,0,0815000000150014000a000b000500000000001001dc0c00020c000d08000000
22,composite,6,38,0,65,28,55,41,68,0,0,0,0,16,0,23,16,0,44,8,0,7,4,1,4,4,062600000041001c003700290044000000000010001710002c08000704010404
23,composite,21,40,0,92,124,42,99,136,0,0,0,0,4,0,44,10,0,112,8,0,113,8,0,9,6,15280000005c007c002a00630088000000000004002c0a007008007108000906
24,leaf,12,16,0,0,10,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0c1000000000000a001c00010001000000000000000000000000000000000000
25,leaf_ptr,1,45,0,24,38,42,9,20,0,0,0,0,0,0,138,32,0,0,0,0,0,0,0,0,0,012d000000180026002a00090014000000000000008a20000000000000000000
26,leaf_ptr,13,90,0,46,81,80,27,30,0,0,0,0,0,0,105,32,0,0,0,0,0,0,0,0,0,0d5a0000002e00510050001b001e000000000000006920000000000000000000
27,composite,6,13,0,12,4,8,7,4,0,0,0,0,8,1,220,24,0,74,8,0,0,0,0,0,0,060d0000000c000400080007000400000000000801dc18004a08000000000000
28,composite,20,25,0,94,124,46,94,158,0,0,0,0,4,0,21,14,0,6,8,0,74,6,0,58,4,14190000005e007c002e005e009e00000000000400150e000608004a06003a04
29,composite,33,98,0,130,216,62,350,175,0,0,0,1,4,0,44,12,0,74,8,0,73,8,0,93,4,21620000008200d8003e005e01af000000000104002c0c004a08004908005d04
30,composite,40,106,40,120,191,85,281,458,0,0,0,1,4,0,42,12,0,77,8,0,73,8,1,55,4,286a0028007800bf0055001901ca010000000104002a0c004d08004908013704
31,composite,10,30,0,24,20,26,1,18,0,0,0,0,32,2,207,16,0,48,8,0,4,8,0,0,0,0a1e000000180014001a0001001200000000002002cf10003008000408000000
32,composite,27,64,0,164,196,65,160,225,0,0,0,1,32,2,208,12,0,49,8,0,9,8,1,27,4,1b40000000a400c4004100a000e100000000012002d00c003108000908011b04
33,composite,33,86,0,114,374,75,145,358,0,0,0,1,32,2,206,16,0,48,8,0,49,6,0,107,2,2156000000720076014b0091006601000000012002ce10003008003106006b02
34,composite,19,81,0,0,124,37,65,90,0,0,0,0,4,1,44,12,1,24,10,1,223,6,1,6,4,135100000000007c00250041005a000000000004012c0c01180a01df06010604
35,composite,5,35,0,33,15,25,9,10,0,0,0,0,8,0,4,14,1,2,12,1,220,6,0,0,0,052300000021000f00190009000a00000000000800040e01020c01dc06000000
36,composite,13,19,0,61,150,21,50,63,0,0,0,0,8,0,2,12,0,57,12,1,23,4,1,4,4,0d130000003d009600150032003f00000000000800020c00390c011704010404
37,composite,16,78,50,69,50,41,89,59,0,0,0,0,8,1,222,14,0,42,8,0,17,6,1,5,4,104e00320045003200290059003b00000000000801de0e002a08001106010504
38,composite,39,45,0,157,252,96,92,375,0,0,0,1,8,0,1,8,0,4,8,0,11,8,0,6,8,272d0000009d00fc0060005c0077010000000108000108000408000b08000608
39,composite,39,107,0,221,358,108,243,971,0,0,0,1,4,0,61,12,0,5,10,0,67,6,1,55,4,276b000000dd0066016c00f300cb030000000104003d0c00050a004306013704
40,composite,11,88,0,70,150,23,80,200,1,0,0,0,4,0,62,26,0,71,6,0,0,0,0,0,0,0b580000004600960017005000c8000100000004003e1a004706000000000000
41,composite,18,44,40,74,155,57,22,84,0,0,0,0,4,0,42,10,0,6,10,0,7,6,0,46,6,122c0028004a009b003900160054000000000004002a0a00060a000706002e06
42,composite,10,34,0,40,70,20,0,30,0,0,0,0,4,0,7,26,0,71,6,0,0,0,0,0,0,0a2200000028004600140000001e00000000000400071a004706000000000000
43,composite,47,104,50,253,401,120,341,1357,0,0,0,1,2,0,44,10,0,42,10,0,7,6,0,71,6,2f68003200fd009101780055014d050000000102002c0a002a0a000706004706
44,composite,40,98,42,249,463,121,505,2239,0,0,0,1,1,0,42,10,0,4,10,0,7,6,0,71,6,2862002a00f900cf017900f901bf080000000101002a0a00040a000706004706
45,composite,38,65,0,163,348,98,16,547,0,0,0,1,4,0,21,12,0,44,8,0,7,6,0,71,6,2641000000a3005c01620010002302000000010400150c002c08000706004706
46,composite,4,24,7,33,20,24,10,14,0,0,0,0,8,0,1,14,0,44,14,0,8,4,0,0,0,04180007002100140018000a000e00000000000800010e002c0e000804000000
47,composite,20,44,0,82,103,65,68,108,0,0,0,0,8,0,21,16,0,1,6,0,44,6,0,8,4,142c00000052006700410044006c000000000008001510000106002c06000804
48,composite,10,142,0,11,8,18,5,62,0,0,0,0,4,0,4,14,0,6,10,0,72,6,0,67,2,0a8e0000000b000800120005003e00000000000400040e00060a004806004302
49,composite,19,41,40,82,80,50,72,75,0,0,0,0,8,0,24,10,0,47,8,0,4,8,0,9,6,132900280052005000320048004b00000000000800180a002f08000408000906
50,composite,17,70,0,77,140,57,400,250,0,0,0,0,4,0,4,12,0,60,10,0,6,6,0,46,4,11460000004d008c0039009001fa00000000000400040c003c0a000606002e04
51,composite,12,220,0,54,28,25,100,255,1,0,0,0,4,0,2,12,0,13,12,1,3,4,1,23,4,0cdc00000036001c0019006400ff00010000000400020c000d0c010304011704
52,composite,38,123,0,135,236,83,318,580,0,0,0,1,2,0,17,14,0,96,10,1,200,6,1,226,2,267b0000008700ec0053003e014402000000010200110e00600a01c80601e202
53,composite,21,1,0,122,98,37,140,0,0,0,0,0,2,0,54,14,0,59,8,1,25,6,1,6,4,15010000007a00620025008c000000000000000200360e003b08011906010604
54,composite,15,38,0,58,30,23,17,46,0,0,0,0,4,0,2,10,0,13,10,0,53,6,0,59,6,0f260000003a001e00170011002e00000000000400020a000d0a003506003b06
55,composite,46,122,0,198,351,121,168,1370,0,0,0,1,4,0,46,12,0,5,10,0,107,6,1,57,4,2e7a000000c6005f017900a8005a050000000104002e0c00050a006b06013904
56,composite,23,97,0,86,132,57,49,134,0,0,0,0,4,0,2,10,0,13,10,0,53,6,0,59,6,176100000056008400390031008600000000000400020a000d0a003506003b06
57,composite,10,36,0,58,22,28,8,32,0,0,0,0,4,0,2,12,0,6,10,0,57,6,1,23,4,0a240000003a0016001c0008002000000000000400020c00060a003906011704
58,composite,28,76,0,168,141,72,216,217,0,0,0,1,8,0,21,12,0,44,10,1,86,6,0,26,4,1c4c000000a8008d004800d800d900000000010800150c002c0a015606001a04
59,composite,48,75,0,217,253,123,352,1496,0,0,0,1,4,0,21,14,0,26,8,0,43,8,0,66,2,304b000000d900fd007b006001d805000000010400150e001a08002b08004202
60,composite,15,101,150,62,95,45,420,660,1,0,0,0,4,0,42,14,0,8,10,1,223,6,0,94,2,0f650096003e005f002d00a40194020100000004002a0e00080a01df06005e02
61,composite,15,148,200,0,90,75,300,580,1,0,0,0,4,0,17,14,0,8,10,1,65,6,0,97,2,0f9400c80000005a004b002c014402010000000400110e00080a014106006102
62,composite,15,196,0,90,68,40,535,675,1,0,0,0,4,1,52,14,0,4,10,1,5,6,0,96,2,0fc40000005a00440028001702a302010000000401340e00040a010506006002
63,composite,15,23,0,60,28,46,43,34,0,1,0,0,8,0,104,10,0,60,10,0,2,6,0,7,6,0f170000003c001c002e002b002200000100000800680a003c0a000206000706
64,composite,30,54,72,135,148,78,73,203,0,1,0,1,8,0,104,10,0,60,10,0,42,6,0,17,6,1e36004800870094004e004900cb00000100010800680a003c0a002a06001106
65,composite,40,97,40,130,256,100,96,375,0,1,0,1,8,0,104,10,0,60,10,0,42,6,0,17,6,286100280082000001640060007701000100010800680a003c0a002a06001106
66,composite,47,136,77,242,220,151,315,980,0,1,0,1,4,0,104,10,0,60,10,0,42,10,0,83,2,2f88004d00f200dc0097003b01d403000100010400680a003c0a002a0a005302
67,composite,19,65,98,80,74,40,56,97,0,1,0,0,8,0,44,12,0,89,10,0,71,6,0,65,4,134100620050004a002800380061000001000008002c0c00590a004706004104
68,composite,20,84,0,81,97,55,58,116,0,1,0,0,4,0,53,14,0,90,8,0,44,6,0,8,4,14540000005100610037003a007400000100000400350e005a08002c06000804
69,composite,12,52,6,68,42,45,18,50,0,0,0,0,8,0,3,10,0,4,10,0,17,8,0,42,4,0c3400060044002a002d0012003200000000000800030a00040a001108002a04
70,composite,29,94,60,144,155,74,127,214,0,0,0,1,4,0,17,12,0,5,8,0,42,8,0,9,4,1d5e003c0090009b004a007f00d600000000010400110c000508002a08000904
71,leaf,10,110,8,28,15,17,50,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0a6e0008001c000f001100320019000100000000000000000000000000000000
72,dummy_zero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
73,dummy_zero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
74,composite,20,364,0,87,37,35,600,730,1,0,0,0,4,0,56,12,0,44,12,1,44,4,1,5,4,146c0100005700250023005802da02010000000400380c002c0c012c04010504
75,composite,38,139,0,174,296,83,340,714,0,0,0,1,4,0,44,14,0,55,8,1,213,6,1,143,4,268b000000ae00280153005401ca020000000104002c0e00370801d506018f04
76,composite,11,89,0,65,16,40,35,52,0,0,0,0,8,0,3,10,0,53,10,0,6,6,0,89,6,0b5900000041001000280023003400000000000800030a00350a000606005906
77,composite,24,165,0,120,112,48,220,280,0,0,0,0,4,0,53,10,0,62,8,0,17,8,0,91,6,18a5000000780070003000dc001801000000000400350a003e08001108005b06
78,composite,46,280,0,252,288,110,110,1674,0,0,0,1,2,0,53,12,0,62,10,1,153,8,0,18,2,2e18010000fc0020016e006e008a06000000010200350c003e0a019908001202
79,composite,10,36,0,41,30,30,34,43,0,1,0,0,8,2,209,10,0,62,10,1,222,8,0,65,4,0a2400000029001e001e0022002b00000100000802d10a003e0a01de08004104
80,composite,18,68,0,84,80,57,73,187,0,1,0,0,4,0,62,12,0,54,12,0,60,4,0,58,4,12440000005400500039004900bb000001000004003e0c00360c003c04003a04
81,composite,45,87,70,187,289,140,112,920,0,1,0,1,2,0,17,12,0,5,10,0,60,6,1,201,4,2d57004600bb0021018c0070009803000100010200110c00050a003c0601c904
82,composite,19,100,50,120,130,90,140,210,0,0,0,0,8,1,222,16,0,44,6,0,1,6,0,59,4,1364003200780082005a008c00d200000000000801de10002c06000106003b04
83,composite,22,60,0,95,106,55,67,155,0,0,0,0,8,1,222,12,0,44,10,0,59,6,0,76,4,163c0000005f006a00370043009b00000000000801de0c002c0a003b06004c04
84,composite,46,146,0,230,295,124,483,1214,0,0,0,1,2,0,23,12,0,58,10,0,26,6,1,11,4,2e92000000e60027017c00e301be04000000010200170c003a0a001a06010b04
85,composite,19,35,0,73,69,40,46,81,0,0,0,0,4,0,59,12,0,44,10,0,53,6,0,54,4,13230000004900450028002e0051000000000004003b0c002c0a003506003604
86,composite,30,124,0,177,158,70,91,241,0,0,0,1,4,0,59,10,0,54,8,0,44,8,0,53,6,1e7c000000b1009e0046005b00f1000000000104003b0a003608002c08003506
87,composite,40,136,0,243,225,126,241,3400,0,0,0,1,1,0,59,12,0,44,10,0,54,6,1,155,4,2888000000f300e1007e00f100480d0000000101003b0c002c0a003606019b04
88,composite,20,18,0,68,220,38,68,93,0,0,0,0,8,0,113,10,0,120,10,0,74,8,0,58,4,14120000004400dc00260044005d00000000000800710a00780a004a08003a04
89,composite,30,72,0,190,378,78,234,621,0,0,0,1,4,0,44,10,0,120,10,0,77,8,0,58,4,1e48000000be007a014e00ea006d020000000104002c0a00780a004d08003a04
90,composite,42,108,0,200,324,75,182,845,0,0,0,1,4,0,77,10,0,120,10,1,209,8,0,58,4,2a6c000000c80044014b00b6004d030000000104004d0a00780a01d108003a04
91,leaf,20,74,0,95,250,40,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144a0000005f00fa002800030082000000000000000000000000000000000000
92,leaf,20,80,200,89,200,40,21,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000c8005900c800280015001a010000000000000000000000000000000000
93,leaf,20,99,190,91,200,40,23,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146300be005b00c80028001700f5000000000000000000000000000000000000
94,composite,19,105,0,80,111,45,55,141,0,0,0,0,4,0,4,12,0,63,12,0,59,4,1,6,4,136900000050006f002d0037008d00000000000400040c003f0c003b04010604
95,composite,27,132,0,106,187,70,100,206,0,0,0,1,2,0,59,10,0,60,10,0,61,8,1,9,4,1b840000006a00bb0046006400ce000000000102003b0a003c0a003d08010904
96,composite,35,184,0,120,184,77,197,582,0,0,0,1,2,0,57,12,0,53,8,1,199,8,1,10,4,23b80000007800b8004d00c5004602000000010200390c00350801c708010a04
97,composite,5,50,0,32,25,18,50,25,0,0,0,0,16,0,23,12,1,22,12,1,220,8,0,0,0,053200000020001900120032001900000000001000170c01160c01dc08000000
98,composite,21,100,0,60,150,46,200,100,0,0,0,0,8,0,23,12,0,90,10,1,220,6,1,25,4,15640000003c0096002e00c8006400000000000800170c005a0a01dc06011904
99,composite,16,75,0,32,15,40,75,50,0,0,0,0,8,0,23,12,0,89,10,1,220,6,1,52,4,104b00000020000f0028004b003200000000000800170c00590a01dc06013404
100,composite,20,64,50,85,107,42,62,80,0,0,0,0,4,0,42,10,0,6,10,0,8,6,0,59,6,144000320055006b002a003e0050000000000004002a0a00060a000806003b06
101,composite,33,99,0,90,286,68,120,365,0,0,0,1,2,0,17,14,0,5,8,0,74,6,1,37,4,21630000005a001e01440078006d01000000010200110e000508004a06012504
102,composite,41,93,0,183,264,112,87,614,0,0,0,1,2,0,44,14,0,53,10,1,192,6,1,56,2,295d000000b70008017000570066020000000102002c0e00350a01c006013802
103,composite,18,36,30,78,135,40,48,62,0,1,0,0,4,0,63,16,0,42,10,0,65,4,0,109,2,1224001e004e008700280030003e000001000004003f10002a0a004104006d02
104,composite,17,39,0,0,160,63,47,148,0,1,0,0,4,0,55,16,0,44,8,0,58,4,1,52,4,11270000000000a0003f002f0094000001000004003710002c08003a04013404
105,composite,40,78,0,179,226,88,205,643,0,1,0,1,2,1,214,12,0,65,10,0,67,8,0,82,2,284e000000b300e2005800cd008302000100010201d60c00410a004308005202
106,composite,48,78,61,245,376,99,341,2332,0,1,0,1,2,1,215,14,0,65,8,0,42,8,0,66,2,304e003d00f5007801630055011c09000100010201d70e004108002a08004202
107,composite,28,345,90,90,165,55,850,750,1,0,0,1,4,0,42,10,0,9,8,0,93,8,1,36,6,1c59015a005a00a50037005203ee020100000104002a0a000908005d08012406
108,composite,35,1500,100,168,144,55,742,3500,1,0,1,1,8,0,42,10,0,92,8,1,96,8,1,76,6,23dc056400a80090003700e602ac0d0100010108002a0a005c08016008014c06
109,composite,49,387,240,273,319,134,922,4350,0,0,0,1,1,0,42,14,0,92,10,1,102,6,0,20,2,318301f00011013f0186009a03fe100000000101002a0e005c0a016606001402
110,composite,47,160,60,241,301,105,311,1408,0,1,0,1,1,0,42,14,0,108,10,0,93,4,0,83,4,2fa0003c00f1002d016900370180050001000101002a0e006c0a005d04005304
111,composite,40,195,60,301,253,113,612,2878,0,1,0,1,1,0,42,14,0,108,10,0,94,4,0,18,4,28c3003c002d01fd00710064023e0b0001000101002a0e006c0a005e04001204
112,composite,19,43,0,87,92,58,91,120,0,0,0,0,16,0,22,12,0,43,8,0,44,8,0,61,4,132b00000057005c003a005b007800000000001000160c002b08002c08003d04
113,composite,31,184,0,84,172,57,192,311,0,0,0,1,2,0,17,16,0,55,12,0,59,2,0,61,2,1fb80000005400ac003900c0003701000000010200111000370c003b02003d02
114,composite,40,156,0,263,328,151,243,1993,0,0,0,1,1,0,22,14,0,26,10,0,95,6,1,58,2,289c000000070148019700f300c907000000010100160e001a0a005f06013a02
115,leaf,17,1,0,0,0,60,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101000000000000003c00400100000000000000000000000000000000000000
116,leaf,25,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901000000000000004600000000000000000000000000000000000000000000
117,composite,17,100,0,0,130,63,0,1,0,0,0,0,16,0,7,14,0,46,10,0,104,4,1,220,4,1164000000000082003f0000000100000000001000070e002e0a00680401dc04
118,composite,25,78,0,0,262,68,0,1,0,0,0,0,16,0,7,14,0,46,10,0,104,4,1,220,4,194e00000000000601440000000100000000001000070e002e0a00680401dc04
119,leaf,25,1,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901000000000000004200000000000000000000000000000000000000000000
120,leaf,25,340,0,122,250,58,66,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19540100007a00fa003a004200ee020000000000000000000000000000000000
121,leaf,17,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101000000000000002c00000000000000000000000000000000000000000000
122,leaf,25,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901000000000000003200000000000000000000000000000000000000000000
123,leaf,30,970,0,207,318,93,120,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1eca030000cf003e015d00780088130000000000000000000000000000000000
