record_id,class,f0_u8,f1_u16,f2_u16,f3_u16,f4_u16,f5_u16,f6_u16,f7_u16,hdr15,hdr16,hdr17,hdr18,mode19,desc1_kind,desc1_target,desc1_code,desc2_kind,desc2_target,desc2_code,desc3_kind,desc3_target,desc3_code,desc4_kind,desc4_target,desc4_code,raw_hex
124,leaf,22,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601000000000000003c00000000000000000000000000000000000000000000
125,composite,17,74,0,107,112,43,24,106,0,0,0,0,4,0,44,10,0,61,8,0,119,8,0,53,6,114a0000006b0070002b0018006a000000000004002c0a003d08007708003506
126,composite,25,170,0,126,181,68,900,900,0,0,0,0,4,0,61,12,0,17,8,0,113,6,0,112,6,19aa0000007e00b5004400840384030000000004003d0c001108007106007006
127,composite,20,46,0,79,94,50,45,98,0,1,0,0,4,0,64,12,0,7,8,0,17,8,0,58,4,142e0000004f005e0032002d006200000100000400400c000708001108003a04
128,composite,33,55,36,126,185,72,38,183,0,1,0,1,4,0,64,12,0,42,8,0,17,8,0,58,4,21370024007e00b90048002600b700000100010400400c002a08001108003a04
129,composite,37,68,0,144,220,97,107,221,0,1,0,1,4,0,64,12,0,4,8,0,17,8,0,58,4,25440000009000dc0061006b00dd00000100010400400c000408001108003a04
130,composite,14,82,0,88,86,49,60,77,0,0,0,0,4,0,63,12,0,44,10,0,57,8,0,58,2,0e520000005800560031003c004d000000000004003f0c002c0a003908003a02
131,composite,44,149,80,235,272,100,90,1111,0,0,0,1,2,0,44,12,0,42,12,1,187,6,1,109,2,2c95005000eb00100164005a0057040000000102002c0c002a0c01bb06016d02
132,composite,13,68,60,78,40,55,36,90,0,0,0,0,8,0,42,12,0,54,8,0,3,6,0,6,6,0d44003c004e002800370024005a000000000008002a0c003608000306000606
133,composite,27,48,0,172,182,58,422,474,0,0,0,1,8,0,8,16,0,9,10,0,94,4,0,107,2,1b30000000ac00b6003a00a601da01000000010800081000090a005e04006b02
134,composite,22,148,0,96,126,41,200,200,0,0,0,0,4,0,17,16,0,107,8,0,93,4,0,94,4,169400000060007e002900c800c8000000000004001110006b08005d04005e04
135,composite,41,60,0,255,120,115,109,1185,0,0,0,1,2,0,8,14,0,9,10,0,94,4,0,107,4,293c000000ff00780073006d00a104000000010200080e00090a005e04006b04
136,composite,22,154,230,94,80,40,400,500,0,0,0,0,8,0,98,10,0,8,10,0,9,8,0,94,4,169a00e6005e00500028009001f401000000000800620a00080a000908005e04
137,composite,40,121,100,161,280,100,143,870,0,0,0,1,2,0,42,16,0,8,8,0,9,6,0,10,2,2879006400a100180164008f0066030000000102002a10000808000906000a02
138,composite,40,238,0,173,100,95,326,751,0,0,0,1,2,0,44,16,0,97,8,1,200,6,1,56,2,28ee000000ad0064005f004601ef020000000102002c1000610801c806013802
139,composite,22,178,0,118,100,36,300,400,0,0,0,0,4,0,17,12,0,96,8,1,223,6,1,7,6,16b20000007600640024002c019001000000000400110c00600801df06010706
140,composite,29,118,80,174,148,68,186,350,0,0,0,1,2,0,42,12,0,48,10,1,198,6,1,225,4,1d76005000ae0094004400ba005e010000000102002a0c00300a01c60601e104
141,composite,35,55,98,162,210,58,211,596,0,0,0,1,2,0,42,12,0,17,10,0,5,6,0,107,4,2337006200a200d2003a00d30054020000000102002a0c00110a000506006b04
142,composite,25,544,0,105,186,50,900,2200,1,0,0,0,8,0,92,12,0,26,8,0,83,6,1,8,6,19200200006900ba003200840398080100000008005c0c001a08005306010806
143,composite,47,1200,0,258,333,111,1800,27000,1,0,1,1,4,0,42,14,0,49,10,1,227,6,0,18,2,2fb004000002014d016f00080778690100010104002a0e00310a01e306001202
144,composite,50,6000,500,400,385,130,1200,65535,1,0,1,1,1,0,44,14,0,49,8,0,67,6,0,18,4,327017f401900181018200b004ffff0100010101002c0e003108004306001204
145,composite,25,130,0,92,146,52,135,248,0,0,0,0,4,0,17,14,0,5,10,0,67,4,1,8,4,19820000005c00920034008700f800000000000400110e00050a004304010804
146,composite,35,83,0,176,224,68,242,310,0,0,0,1,2,0,17,14,0,5,10,0,67,4,1,37,4,2353000000b000e0004400f2003601000000010200110e00050a004304012504
147,composite,45,278,0,254,400,101,545,2677,0,0,0,1,2,0,17,14,0,5,10,0,67,6,1,39,2,2d16010000fe00900165002102750a000000010200110e00050a004306012702
148,dummy_zero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
149,composite,40,890,0,204,328,103,916,6000,1,0,1,1,8,0,107,14,0,93,10,1,88,6,1,128,2,287a030000cc0048016700940370170100010108006b0e005d0a015806018002
150,composite,42,2000,200,224,258,104,1024,7000,1,0,1,1,8,0,26,14,0,43,10,1,88,6,1,129,2,2ad007c800e000020168000004581b0100010108001a0e002b0a015806018102
151,composite,49,1800,0,235,345,143,1100,28000,1,0,1,1,4,0,97,16,0,93,10,1,68,4,1,89,2,3108070000eb0059018f004c04606d0100010104006110005d0a014404015902
152,composite,23,82,0,109,148,40,106,196,0,0,0,0,4,0,44,10,1,119,10,0,53,8,1,224,4,17520000006d00940028006a00c4000000000004002c0a01770a00350801e004
153,composite,30,137,80,164,159,65,187,258,0,0,0,1,4,0,42,12,1,119,8,0,53,8,1,224,4,1e89005000a4009f004100bb0002010000000104002a0c01770800350801e004
154,composite,46,71,0,267,376,101,223,1308,0,0,0,1,2,0,44,10,1,119,10,0,53,8,1,226,4,2e470000000b0178016500df001c050000000102002c0a01770a00350801e204
155,composite,22,62,34,110,110,63,97,173,0,0,0,0,4,0,44,10,0,42,10,0,9,6,0,76,6,163e0022006e006e003f006100ad000000000004002c0a002a0a000906004c06
156,composite,38,72,85,144,258,86,201,537,0,0,0,1,4,0,42,14,0,63,10,0,9,6,1,88,2,2648005500900002015600c90019020000000104002a0e003f0a000906015802
157,composite,25,1,0,0,0,80,333,555,0,0,0,0,8,0,73,10,0,72,8,0,74,8,0,75,6,19010000000000000050004d012b02000000000800490a004808004a08004b06
158,composite,20,48,40,125,178,72,41,342,0,1,0,1,4,0,24,12,0,42,8,0,9,6,0,108,6,14300028007d00b200480029005601000100010400180c002a08000906006c06
159,composite,44,300,0,228,140,86,159,723,0,1,0,1,4,0,38,14,0,119,10,0,108,4,0,107,4,2c2c010000e4008c0056009f00d302000100010400260e00770a006c04006b04
160,composite,47,56,68,182,346,89,250,2050,0,1,0,1,4,0,24,14,0,26,8,0,8,6,0,9,4,2f38004400b6005a015900fa000208000100010400180e001a08000806000904
161,composite,33,128,80,116,174,70,1200,376,0,1,0,1,4,0,21,12,0,23,10,0,42,8,0,26,2,21800050007400ae004600b0047801000100010400150c00170a002a08001a02
162,composite,37,188,95,151,184,98,118,398,0,1,0,1,2,0,42,12,0,17,10,0,63,6,0,93,4,25bc005f009700b800620076008e010001000102002a0c00110a003f06005d04
163,composite,46,98,78,219,215,104,206,1225,0,1,0,1,1,0,65,12,0,63,10,0,98,6,1,155,4,2e62004e00db00d7006800ce00c904000100010100410c003f0a006206019b04
164,composite,20,168,30,106,37,75,156,249,0,0,0,1,2,0,22,12,0,42,8,0,44,8,1,10,4,14a8001e006a0025004b009c00f900000000010200160c002a08002c08010a04
165,composite,47,216,40,199,235,120,159,1240,0,0,0,1,1,0,44,10,0,8,10,0,9,8,1,193,4,2fd8002800c700eb0078009f00d8040000000101002c0a00080a00090801c104
166,composite,46,320,50,222,282,109,200,2010,0,0,0,1,1,0,42,12,0,65,10,1,187,6,1,194,4,2e40013200de001a016d00c800da070000000101002a0c00410a01bb0601c204
167,composite,33,81,60,35,358,66,131,472,0,0,0,1,8,0,42,14,0,72,12,0,109,4,0,92,2,2151003c002300660142008300d8010000000108002a0e00480c006d04005c02
168,composite,29,47,0,131,280,68,188,450,0,0,0,1,4,0,53,10,0,108,10,0,67,6,0,76,6,1d2f000000830018014400bc00c201000000010400350a006c0a004306004c06
169,leaf,25,280,0,158,206,62,33,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19180100009e00ce003e00210090010000000000000000000000000000000000
170,composite,46,300,0,318,389,107,384,1527,0,0,0,1,1,0,58,14,0,109,12,1,227,4,0,25,2,2e2c0100003e0185016b008001f7050000000101003a0e006d0c01e304001902
171,composite,40,304,0,331,512,96,356,5000,0,0,0,1,1,0,58,14,0,45,12,1,227,4,0,25,2,28300100004b0100026000640188130000000101003a0e002d0c01e304001902
172,composite,33,92,0,98,246,84,20,1000,0,0,0,1,2,0,46,12,0,53,10,0,74,6,0,45,4,215c0000006200f60054001400e8030000000102002e0c00350a004a06002d04
173,composite,47,126,0,219,324,121,300,1125,0,0,0,1,1,0,8,12,0,9,10,0,74,6,1,57,4,2f7e000000db00440179002c016504000000010100080c00090a004a06013904
174,composite,31,80,0,174,272,82,82,318,0,0,0,1,8,2,211,12,0,11,10,0,74,6,1,199,4,1f50000000ae001001520052003e01000000010802d30c000b0a004a0601c704
175,composite,32,48,0,99,259,82,30,329,0,0,0,1,4,0,44,14,0,47,10,0,74,6,0,83,2,20300000006300030152001e0049010000000104002c0e002f0a004a06005302
176,composite,38,121,0,151,274,96,162,1020,0,0,0,1,4,0,2,14,0,58,8,0,75,6,1,67,4,2679000000970012016000a200fc03000000010400020e003a08004b06014304
177,composite,31,103,0,130,254,78,28,291,0,0,0,1,4,0,2,14,0,58,8,0,74,6,1,54,4,1f670000008200fe004e001c002301000000010400020e003a08004a06013604
178,composite,41,235,60,300,340,98,151,2160,0,0,0,1,4,0,113,12,0,30,10,0,107,6,0,93,4,29eb003c002c015401620097007008000000010400710c001e0a006b06005d04
179,composite,44,220,60,275,358,100,640,1890,0,0,0,1,4,2,210,14,0,42,8,0,107,6,0,96,4,2cdc003c0013016601640080026207000000010402d20e002a08006b06006004
180,composite,41,85,0,192,342,110,456,927,0,0,0,1,4,0,54,10,0,28,10,0,108,8,0,96,4,2955000000c00056016e00c8019f03000000010400360a001c0a006c08006004
181,leaf,40,200,0,230,300,110,570,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28c8000000e6002c016e003a0274040000000000000000000000000000000000
182,composite,30,93,0,150,198,70,217,866,0,0,0,1,4,0,17,12,0,77,10,0,97,6,1,77,4,1e5d0000009600c6004600d9006203000000010400110c004d0a006106014d04
183,composite,30,145,0,176,246,98,524,953,0,0,0,1,4,0,109,12,0,45,10,0,97,6,1,77,4,1e91000000b000f60062000c02b9030000000104006d0c002d0a006106014d04
184,composite,41,65,0,158,240,95,100,540,0,0,0,1,4,0,29,12,0,21,12,0,44,4,0,43,4,29410000009e00f0005f0064001c020000000104001d0c00150c002c04002b04
185,composite,42,124,0,218,243,103,76,913,0,0,0,1,4,0,21,12,0,44,12,0,43,4,1,153,4,2a7c000000da00f30067004c009103000000010400150c002c0c002b04019904
186,composite,45,300,0,300,500,88,421,5500,0,1,0,1,2,0,110,16,0,107,8,1,145,6,0,82,2,2d2c0100002c01f4015800a5017c150001000102006e10006b08019106005202
187,composite,48,258,0,268,500,120,840,7500,0,1,0,1,2,0,110,16,0,107,10,1,148,4,0,82,2,30020100000c01f401780048034c1d0001000102006e10006b0a019404005202
188,composite,37,124,0,222,333,73,340,520,0,0,0,1,1,1,213,12,0,54,10,0,96,6,1,28,4,257c000000de004d01490054010802000000010101d50c00360a006006011c04
189,composite,46,295,60,286,330,111,480,2750,0,0,0,1,1,0,42,16,0,67,10,1,202,4,1,147,2,2e27013c001e014a016f00e001be0a0000000101002a1000430a01ca04019302
190,composite,46,358,0,0,285,111,650,2595,0,0,0,1,1,1,215,20,1,187,6,1,227,4,1,148,2,2e6601000000001d016f008a02230a000000010101d71401bb0601e304019402
191,composite,51,298,0,170,321,124,678,5500,0,0,0,1,1,1,215,20,1,148,6,1,228,4,0,19,2,332a010000aa0041017c00a6027c15000000010101d71401940601e404001302
192,composite,19,252,0,98,81,36,800,250,1,0,0,0,4,0,53,18,0,78,8,0,96,4,1,5,2,13fc0000006200510024002003fa000100000004003512004e08006004010502
193,composite,48,400,0,198,228,128,512,5200,0,0,0,1,1,0,44,16,0,17,10,0,94,4,1,47,2,3090010000c600e4008000000250140000000101002c1000110a005e04012f02
194,composite,49,370,0,199,316,108,320,4800,0,0,0,1,1,0,23,14,0,26,10,0,95,6,1,148,2,3172010000c7003c016c004001c012000000010100170e001a0a005f06019402
195,composite,40,257,96,215,274,119,236,1984,0,1,0,1,2,0,42,12,0,8,10,0,9,8,0,10,2,2801016000d70012017700ec00c0070001000102002a0c00080a000908000a02
196,composite,40,395,160,200,244,126,301,3800,0,1,0,1,1,0,42,12,0,65,10,0,9,6,0,10,4,288b01a000c800f4007e002d01d80e0001000101002a0c00410a000906000a04
197,composite,50,2000,0,251,475,138,1900,34000,1,0,1,1,4,0,96,16,0,94,10,1,58,4,1,80,2,32d0070000fb00db018a006c07d0840100010104006010005e0a013a04015002
198,composite,49,104,0,202,471,102,599,2786,0,0,0,1,4,0,38,12,0,44,10,0,9,6,1,194,4,3168000000ca00d70166005702e20a000000010400260c002c0a00090601c204
199,composite,25,1,0,0,0,67,300,500,0,0,0,0,8,0,89,12,0,90,10,0,91,6,0,5,4,19010000000000000043002c01f401000000000800590c005a0a005b06000504
200,composite,25,128,0,154,178,50,88,600,0,0,0,0,8,0,1,10,0,4,10,0,11,8,0,5,4,19800000009a00b200320058005802000000000800010a00040a000b08000504
201,composite,25,1,0,0,0,67,300,500,0,0,0,0,8,0,89,12,0,90,10,0,91,6,0,5,4,19010000000000000043002c01f401000000000800590c005a0a005b06000504
202,composite,25,82,0,0,226,50,99,350,0,0,0,0,16,0,3,16,0,5,8,0,14,4,0,15,4,19520000000000e200320063005e010000000010000310000508000e04000f04
203,composite,25,103,0,111,200,54,180,300,0,0,0,0,4,0,44,14,0,54,8,0,55,8,0,58,2,19670000006f00c8003600b4002c010000000004002c0e003608003708003a02
204,composite,25,50,0,80,100,48,50,50,0,0,0,0,8,0,60,32,0,0,0,0,0,0,0,0,0,1932000000500064003000320032000000000008003c20000000000000000000
205,composite,25,1000,0,100,20,50,5,10,0,0,0,0,8,0,60,32,0,0,0,0,0,0,0,0,0,19e803000064001400320005000a000000000008003c20000000000000000000
206,leaf,35,100,128,181,260,68,420,480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2364008000b50004014400a401e0010000000100000000000000000000000000
207,leaf,12,104,0,48,30,24,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0c6800000030001e0018004b0019000000000000000000000000000000000000
208,leaf,29,48,96,144,271,62,240,330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1d3000600090000f013e00f0004a010000000100000000000000000000000000
209,leaf,15,67,85,56,48,30,90,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0f43005500380030001e005a006e000000000000000000000000000000000000
210,leaf,45,207,108,208,258,111,810,1230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2dcf006c00d00002016f002a03ce040000000100000000000000000000000000
211,leaf,33,90,0,179,299,75,380,440,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215a000000b3002b014b007c01b8010000000100000000000000000000000000
212,leaf,17,78,36,68,92,39,55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114e00240044005c002700370064000000000000000000000000000000000000
213,leaf,23,98,42,138,116,53,220,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762002a008a0074003500dc00f4010000000000000000000000000000000000
214,leaf,38,88,84,208,362,106,450,890,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2658005400d0006a016a00c2017a030000000100000000000000000000000000
215,leaf,48,124,96,317,398,123,1000,1720,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,307c0060003d018e017b00e803b8060000000100000000000000000000000000
216,composite,28,120,0,117,180,60,132,280,0,0,0,1,2,0,44,10,0,57,10,0,98,8,1,36,4,1c780000007500b4003c00840018010000000102002c0a00390a006208012404
217,composite,15,182,98,76,30,33,340,470,1,0,0,0,4,0,44,10,0,42,10,1,4,6,0,55,6,0fb60062004c001e0021005401d6010100000004002c0a002a0a010406003706
218,composite,41,155,0,200,300,104,131,952,0,0,0,1,1,0,57,12,0,98,10,1,153,6,1,145,4,299b000000c8002c0168008300b803000000010100390c00620a019906019104
219,leaf,50,500,255,0,368,125,250,9000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32f401ff00000070017d00fa0028230100010000000000000000000000000000
220,leaf,50,500,255,0,368,125,250,9000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32f401ff00000070017d00fa0028230100010000000000000000000000000000
221,leaf,52,900,99,308,383,120,1000,45000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348403630034017f017800e803c8af0100010000000000000000000000000000
222,leaf,58,6000,255,400,450,150,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3a7017ff009001c2019600000000000100010000000000000000000000000000
223,leaf,55,3500,0,380,371,125,2000,65535,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37ac0d00007c0173017d00d007ffff0100010000000000000000000000000000
224,leaf,50,750,0,272,478,128,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32ee0200001001de018000000000000100010000000000000000000000000000
225,leaf,40,2500,0,190,398,110,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28c4090000be008e016e00000000000100010000000000000000000000000000
226,leaf,40,750,0,190,398,110,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28ee020000be008e016e00000000000100010000000000000000000000000000
227,leaf,50,750,0,272,478,128,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32ee0200001001de018000000000000100010000000000000000000000000000
228,leaf,50,4000,0,272,378,128,1500,57000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32a00f000010017a018000dc05a8de0100010000000000000000000000000000
229,leaf,28,355,0,138,198,68,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1c630100008a00c60044000000dc050100000000000000000000000000000000
230,leaf,27,970,136,118,125,58,2000,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bca03880076007d003a00d007b80b0100000000000000000000000000000000
231,leaf,30,990,182,191,219,75,2400,3600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ede03b600bf00db004b006009100e0100010000000000000000000000000000
232,leaf,30,742,137,144,165,57,1800,2700,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ee60289009000a500390008078c0a0100010000000000000000000000000000
233,leaf,33,100,98,159,253,82,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21640062009f00fd005200000000000100010000000000000000000000000000
234,leaf,35,580,98,159,283,83,428,3600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23440262009f001b015300ac01100e0100010000000000000000000000000000
235,leaf,40,1500,128,202,358,100,484,5200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28dc058000ca0066016400e40150140100010000000000000000000000000000
236,leaf,35,792,580,138,212,86,420,3750,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23180344028a00d4005600a401a60e0100010000000000000000000000000000
237,leaf,40,1500,580,164,300,103,470,5600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28dc054402a4002c016700d601e0150100010000000000000000000000000000
238,leaf,30,600,0,181,208,78,2200,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e58020000b500d0004e009808f00a0100000000000000000000000000000000
239,leaf,0,30,60,27,28,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,001e003c001b001c000a00000000000100000000000000000000000000000000
240,leaf,0,208,57,60,108,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00d00039003c006c002000000000000100000000000000000000000000000000
241,leaf,0,302,57,111,326,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,002e0139006f0046015000000000000100000000000000000000000000000000
242,leaf,0,500,22,110,172,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00f40116006e00ac001900000000000101000000000000000000000000000000
243,leaf,0,500,22,110,172,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00f40116006e00ac001900000000000101000000000000000000000000000000
244,leaf,0,305,50,168,321,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0031013200a80041014800000000000100000000000000000000000000000000
245,leaf,0,305,50,175,373,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0031013200af0075015000000000000100000000000000000000000000000000
246,leaf,0,678,280,170,351,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00a6021801aa005f015500000000000100000000000000000000000000000000
247,leaf,5,10,10,10,10,10,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,050a000a000a000a000a000c001b000000000000000000000000000000000000
