block_start,block_end,区分,known_count,説明
0x000000,0x000FFF,未着手,0,引継ぎ情報に該当記載なし
0x001000,0x001FFF,未着手,0,引継ぎ情報に該当記載なし
0x002000,0x002FFF,未着手,0,引継ぎ情報に該当記載なし
0x003000,0x003FFF,未着手,0,引継ぎ情報に該当記載なし
0x004000,0x004FFF,予想,1,| `0x4EC51` | 有力 | DMA設定/転送準備 | `0x4370..4374` をセットして `JSL $80A474`。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:52]
0x005000,0x005FFF,未着手,0,引継ぎ情報に該当記載なし
0x006000,0x006FFF,未着手,0,引継ぎ情報に該当記載なし
0x007000,0x007FFF,未着手,0,引継ぎ情報に該当記載なし
0x008000,0x008FFF,未着手,0,引継ぎ情報に該当記載なし
0x009000,0x009FFF,未着手,0,引継ぎ情報に該当記載なし
0x00A000,0x00AFFF,未着手,0,引継ぎ情報に該当記載なし
0x00B000,0x00BFFF,未着手,0,引継ぎ情報に該当記載なし
0x00C000,0x00CFFF,未着手,0,引継ぎ情報に該当記載なし
0x00D000,0x00DFFF,未着手,0,引継ぎ情報に該当記載なし
0x00E000,0x00EFFF,未着手,0,引継ぎ情報に該当記載なし
0x00F000,0x00FFFF,未着手,0,引継ぎ情報に該当記載なし
0x010000,0x010FFF,未着手,0,引継ぎ情報に該当記載なし
0x011000,0x011FFF,未着手,0,引継ぎ情報に該当記載なし
0x012000,0x012FFF,未着手,0,引継ぎ情報に該当記載なし
0x013000,0x013FFF,未着手,0,引継ぎ情報に該当記載なし
0x014000,0x014FFF,未着手,0,引継ぎ情報に該当記載なし
0x015000,0x015FFF,未着手,0,引継ぎ情報に該当記載なし
0x016000,0x016FFF,未着手,0,引継ぎ情報に該当記載なし
0x017000,0x017FFF,未着手,0,引継ぎ情報に該当記載なし
0x018000,0x018FFF,未着手,0,引継ぎ情報に該当記載なし
0x019000,0x019FFF,未着手,0,引継ぎ情報に該当記載なし
0x01A000,0x01AFFF,未着手,0,引継ぎ情報に該当記載なし
0x01B000,0x01BFFF,未着手,0,引継ぎ情報に該当記載なし
0x01C000,0x01CFFF,未着手,0,引継ぎ情報に該当記載なし
0x01D000,0x01DFFF,未着手,0,引継ぎ情報に該当記載なし
0x01E000,0x01EFFF,未着手,0,引継ぎ情報に該当記載なし
0x01F000,0x01FFFF,未着手,0,引継ぎ情報に該当記載なし
0x020000,0x020FFF,未着手,0,引継ぎ情報に該当記載なし
0x021000,0x021FFF,未着手,0,引継ぎ情報に該当記載なし
0x022000,0x022FFF,未着手,0,引継ぎ情報に該当記載なし
0x023000,0x023FFF,未着手,0,引継ぎ情報に該当記載なし
0x024000,0x024FFF,未着手,0,引継ぎ情報に該当記載なし
0x025000,0x025FFF,未着手,0,引継ぎ情報に該当記載なし
0x026000,0x026FFF,予想,18,| `0x26B18系 = 店在庫本体` | 低下 | UI/描画/表示定義寄りの可能性が高い。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:174] / | `0x26A60..0x26C3F` | 有力 | UI/描画/表示定義寄りのデータ群 | 以前は店在庫候補と見たが、`0x4EA30 → 0x4EC51` の流れからDMA/画面転送寄りと判断修正。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:48] / | `0x4EA4E` | 有力 | 3バイトポインタ表 | index 0〜5 で `0x26A60/0x26ABC/0x26B18/0x26B74/0x26BD0/0x26BFF` を指す。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:51] / | `0x26B18 / 0x26B74 / 0x26BD0 / 0x26BFF` | 有力 | FF終端のレコード群だが、店在庫本体とは限らない | 店在庫マスタ本命説は後退。表示束 / UI定義束の可能性が高い。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:49] / | `0x26A60..0x26C3F` | 店在庫マスタ候補 | UI/描画/表示定義データ寄り。店在庫本体説は後退 | [shinmomo_handover_summary.md:43] / - `0x26B18系` は UI/表示束 [shinmomo_handover_full_addresses_with_weapon_skill.md:212]
0x027000,0x027FFF,未着手,0,引継ぎ情報に該当記載なし
0x028000,0x028FFF,未着手,0,引継ぎ情報に該当記載なし
0x029000,0x029FFF,確定,0,"bank85 queue/staging 本線。90A3, 92AF, 93AC, 93BC, 9470, 957F, 9F4B があり、1978/197C→198E/198C→19D5/19E5/19F5/19C5→queue の主線。"
0x02A000,0x02AFFF,未着手,0,引継ぎ情報に該当記載なし
0x02B000,0x02BFFF,確定,0,"bank85 集約・active list 本線。B845, B888, B811 系で 19D5/19E5 から 1D56/1D5A, 1979/197D へ集約・抽出。"
0x02C000,0x02CFFF,未着手,0,引継ぎ情報に該当記載なし
0x02D000,0x02DFFF,未着手,0,引継ぎ情報に該当記載なし
0x02E000,0x02EFFF,未着手,0,引継ぎ情報に該当記載なし
0x02F000,0x02FFFF,確定,5,| `0x2F807` | 未確認 | `A*4 + subindex` 補助表候補 | [shinmomo_handover_full_addresses_with_weapon_skill.md:126] / | `0x2F81A` | 未確認 | `A*9` 補助表候補 | [shinmomo_handover_full_addresses_with_weapon_skill.md:127] / - raw `0x2FD68..0x2FDB2` に、**24bitポインタ + 記述テーブル方式の汎用読取ルーチン** がある [shinmomo_handover_20260313_latest.md:120] / 82:FD67 汎用field抽出器、82:FE0E selector0 special path。schema/field型と selector0 動的 override の本丸。
0x030000,0x030FFF,予想,9,- `0x30048..0x30168` の 8バイト束を読む側も候補 [shinmomo_handover_20260313_latest.md:273] / - `target` は **`0x30000 + target`** とみると自然につながる [shinmomo_handover_20260313_latest.md:35] / - `target` = `0x30000` 台スクリプト先頭 [shinmomo_handover_20260313_latest.md:97] / - これは単独ではなく、**`0x30048` から続く35件の8バイト束** の一要素 [shinmomo_handover_20260313_latest.md:114] / - `0x300D3` に **`88:9A05` を指す 24bitポインタ** がある [shinmomo_handover_20260313_latest.md:113] / - `shinmomo_0x300d3_generic_reader_hunt.md` [shinmomo_handover_20260313_latest.md:309] / …ほか1件
0x031000,0x031FFF,予想,26,"| 店メッセージ候補 | `0x31C68` / `0x31DF8` / `0x320C8` | 未確定 | 店会話/店処理入口の本線候補 | [shinmomo_handover_summary.md:52] / - `0x31C68 / 0x31DF8 / 0x320C8` = 店/施設スクリプト帯候補 [shinmomo_handover_20260313_latest.md:28] / | `0x31C68` | 未確認 | 店メッセージ候補 | [shinmomo_handover_full_addresses_with_weapon_skill.md:121] / 3. 店メッセージ候補 (`0x31C68` / `0x31DF8` / `0x320C8`) 周辺から本線追跡 [shinmomo_handover_summary.md:111] / | `0x31DF8` | 未確認 | 店メッセージ候補 | [shinmomo_handover_full_addresses_with_weapon_skill.md:122] / - `0x31C68` 一致 [shinmomo_handover_20260313_latest.md:17] / - `0x31C68` への直結は未発見 [shinmomo_handover_20260313_latest.md:47] / …ほか12件 / 店メッセージ/店処理候補帯。0x31C68, 0x31DF8, 0x320C8 は依然として本丸候補だが本文/命令境界は未確定。"
0x032000,0x032FFF,予想,15,"| 店メッセージ候補 | `0x31C68` / `0x31DF8` / `0x320C8` | 未確定 | 店会話/店処理入口の本線候補 | [shinmomo_handover_summary.md:52] / - `0x31C68 / 0x31DF8 / 0x320C8` = 店/施設スクリプト帯候補 [shinmomo_handover_20260313_latest.md:28] / | `0x320C8` | 未確認 | 店メッセージ候補 | [shinmomo_handover_full_addresses_with_weapon_skill.md:123] / 3. 店メッセージ候補 (`0x31C68` / `0x31DF8` / `0x320C8`) 周辺から本線追跡 [shinmomo_handover_summary.md:111] / - 例: `20A4 -> 0x320A4` [shinmomo_handover_20260313_latest.md:37] / - `0x31DDF`, `0x320A4` などのスクリプト帯へ飛ぶ [shinmomo_handover_20260313_latest.md:40] / - **`0x320A4` に接続するレコードあり** [shinmomo_handover_20260313_latest.md:44] / …ほか7件 / 店メッセージ/店処理候補帯の継続。0x320C8 を含む。"
0x033000,0x033FFF,未着手,0,引継ぎ情報に該当記載なし
0x034000,0x034FFF,未着手,0,引継ぎ情報に該当記載なし
0x035000,0x035FFF,未着手,0,引継ぎ情報に該当記載なし
0x036000,0x036FFF,未着手,0,引継ぎ情報に該当記載なし
0x037000,0x037FFF,未着手,0,引継ぎ情報に該当記載なし
0x038000,0x038FFF,未着手,0,引継ぎ情報に該当記載なし
0x039000,0x039FFF,未着手,0,引継ぎ情報に該当記載なし
0x03A000,0x03AFFF,未着手,0,引継ぎ情報に該当記載なし
0x03B000,0x03BFFF,未着手,0,引継ぎ情報に該当記載なし
0x03C000,0x03CFFF,未着手,0,引継ぎ情報に該当記載なし
0x03D000,0x03DFFF,未着手,0,引継ぎ情報に該当記載なし
0x03E000,0x03EFFF,予想,2,| `0x3E0B8` | 未確認 | `id*3` の24bitポインタ表ディスパッチ候補 | [shinmomo_handover_full_addresses_with_weapon_skill.md:125] / - `0x3E480` 近傍: [shinmomo_handover_20260313_latest.md:66]
0x03F000,0x03FFFF,未着手,0,引継ぎ情報に該当記載なし
0x040000,0x040FFF,未着手,0,引継ぎ情報に該当記載なし
0x041000,0x041FFF,確定,25,| 分岐ディスパッチ候補 | `0x41AC0` 付近 | 未確定 | 店/施設/イベント分岐マスタ候補 | [shinmomo_handover_summary.md:53] / - `$1FAA` 自体、または `$1FAC..` に展開された内容が `0x41A10..` の `c3..c5` 候補 [shinmomo_handover_20260313_latest.md:91] / - `0x41AC0` = 分岐ディスパッチ表候補（後述。実際は中腹） [shinmomo_handover_20260313_latest.md:27] / | `0x41AC0` | 未確認 | 分岐ディスパッチ表候補（店/施設/イベント分岐マスタ寄り） | [shinmomo_handover_full_addresses_with_weapon_skill.md:124] / 4. `0x41AC0` 分岐ディスパッチ候補の実体確認 [shinmomo_handover_summary.md:112] / ### `0x41A10..` の正体 [shinmomo_handover_20260313_latest.md:30] / - 少なくとも **`0x41A10` から同型8バイトレコードが連続** [shinmomo_handover_20260313_latest.md:32] / …ほか16件
0x042000,0x042FFF,未着手,0,引継ぎ情報に該当記載なし
0x043000,0x043FFF,未着手,0,引継ぎ情報に該当記載なし
0x044000,0x044FFF,確定,65,| `0x442BF` 周辺 | 確定 | 道具表本命 | 11バイト固定長。`+03..04` 買値、`+05..06` 売値、`+07..08` 効果量候補、`+00..02` 分類候補。仙豆系や高額道具が強く一致。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:17] / | 道具表 | `0x442BF` 付近 | ほぼ確定 | 11バイト固定長。`+03..04=買値`、`+05..06=売値`、`+07..08=効果量候補`、`+00..02=分類候補` | [shinmomo_handover_summary.md:10] / | 価格読込本線 | 未捕捉 | 未確定 | `0x449D0` / `0x442BF` を間接参照している可能性大 | [shinmomo_handover_summary.md:55] / | 仙豆系 | `0x446A8..0x446DF` | 強く確定 | [shinmomo_handover_summary.md:36] / | `0x449D0` 周辺 | 確定 | 装備表本命 | 16バイト固定長。`+03..04` 買値、`+05..06` 売値、`+0E` 装備種別候補、`+0F` 上昇値。刀・胴・杖・バラ系などが実データと一致。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:18] / | `0x449D0..0x44A80` | 確定 | 桃太郎武器帯 | 木刀→刀→木の葉切り→竹割り→瓦割り→岩切り→鎖切り→釜割り→兜割り→鬼切り丸→百鬼切り丸→毘沙門の剣 が整列。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:19] / …ほか8件 / | 回復系 | `0x442BF` 先頭付近 | 有力 | [shinmomo_handover_summary.md:34] / | 異常回復系 | `0x44300..0x44480` 周辺 | 有力 | [shinmomo_handover_summary.md:35] / | 高額特殊道具 | `0x44317` / `0x4436F` / `0x44385` など | 有力 | [shinmomo_handover_summary.md:37] / | `0x44BF0..0x44C30` | 有力 | 金太郎系まさかり帯 | まさかり系価格列と近い。Beta差分の可能性あり。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:21] / | まさかり系 | `0x44BF0..0x44C30` | 有力 | [shinmomo_handover_summary.md:25] / | `0x44D00..0x44D60` | 有力 | 浦島系モリ帯 | モリ→小波→白波→大波→津波→大津波。中間にBeta差分らしき1本あり。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:22] / …ほか18件
0x045000,0x045FFF,確定,4,| `0x44FA0..0x45020` | 確定 | バラ帯 | 赤いバラ→青いバラ→琥珀→べっこう→象牙→ギヤマン→銅→銀→金のバラ。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:24] / | バラ系 | `0x44FA0..0x45020` | 強く確定 | [shinmomo_handover_summary.md:28]
0x046000,0x046FFF,未着手,0,引継ぎ情報に該当記載なし
0x047000,0x047FFF,未着手,0,引継ぎ情報に該当記載なし
0x048000,0x048FFF,未着手,0,引継ぎ情報に該当記載なし
0x049000,0x049FFF,確定,0,"bank89 source/context 正規化帯。9D4D, 9D91, 9DE5, 9E10, 9EB1, 9EC7, 9F24 で descriptor→raw ID→queue token 分岐の中心。"
0x04A000,0x04AFFF,確定,0,"bank89 顔/部品 selector 主線。A0EE/A0F1, A448, A5AF/A5C8, A963/A9AD, ABF1/AC65/AC8B/ACCA を含む。"
0x04B000,0x04BFFF,確定,0,"bank89 descriptor stream/current record 層。B35D, B806, BA92, BB39/BB4E, BEB8, BF55 があり、$B9/$BB と [$BE] を通じて NPC/descriptor を読む。"
0x04C000,0x04CFFF,予想,2,| `0x04CD2E` 前後 | 有力 | `84:CFFB` と `84:CF6A` を WRAM にセット | 表示資材/制御資材の可能性。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:67] / | `0x04CD5E` | 有力 | 薄いUIオープナー | `JSL $80B340` / `JSL $80B572` で窓を開くだけ。商品/価格本丸ではない。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:66]
0x04D000,0x04DFFF,予想,5,"| `0x04DCC8` | 有力 | 店画面系の本格初期化ルート | mode `1D`, window `34/30`, `84:D9EC` と `83:8DE0` を用いる。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:70] / | `0x0683B9` | 有力 | `0x04DCC8` の兄弟モード | mode `14`, window `33/30`, `84:D9EC` と `83:8443` を用いる。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:71] / | 店/施設マップID → UIモード対応表 | 未確認 | `0x04DCC8` / `0x0683B9` のさらに前段に存在する可能性。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:140] / - `0x04DCC8` / `0x0683B9` に入る前段で、店種別や画面種別が決まるルート [shinmomo_handover_full_addresses_with_weapon_skill.md:197] / - `0x04DCC8` / `0x0683B9` が店画面兄弟モード [shinmomo_handover_full_addresses_with_weapon_skill.md:211]"
0x04E000,0x04EFFF,予想,11,| `0x4EA30 = 店在庫読込本線` | 低下 | UIデータ塊選択 + DMA準備寄り。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:175] / | `0x26A60..0x26C3F` | 有力 | UI/描画/表示定義寄りのデータ群 | 以前は店在庫候補と見たが、`0x4EA30 → 0x4EC51` の流れからDMA/画面転送寄りと判断修正。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:48] / | `0x4EA30` | 有力 | ポインタ表経由でデータ塊を選び、後段へ渡す中継 | 以前は在庫グループ読込本命と見たが、現状はUIデータ塊選択寄り。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:50] / | `0x69FA7` | 有力 | `$1F9D` → 変換表 → `0x4EA30` | 店在庫より、画面用段階切替寄り。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:54] / | `0x4EA4E` | 有力 | 3バイトポインタ表 | index 0〜5 で `0x26A60/0x26ABC/0x26B18/0x26B74/0x26BD0/0x26BFF` を指す。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:51] / | `0x4EC51` | 有力 | DMA設定/転送準備 | `0x4370..4374` をセットして `JSL $80A474`。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:52] / | `0x4EA30..0x4EC51` | 店在庫グループ読込 | 3バイトポインタ表 + DMA/画面転送準備寄り | [shinmomo_handover_summary.md:44] / …ほか1件
0x04F000,0x04FFFF,未着手,0,引継ぎ情報に該当記載なし
0x050000,0x050FFF,未着手,0,引継ぎ情報に該当記載なし
0x051000,0x051FFF,未着手,0,引継ぎ情報に該当記載なし
0x052000,0x052FFF,未着手,0,引継ぎ情報に該当記載なし
0x053000,0x053FFF,未着手,0,引継ぎ情報に該当記載なし
0x054000,0x054FFF,未着手,0,引継ぎ情報に該当記載なし
0x055000,0x055FFF,未着手,0,引継ぎ情報に該当記載なし
0x056000,0x056FFF,未着手,0,引継ぎ情報に該当記載なし
0x057000,0x057FFF,未着手,0,引継ぎ情報に該当記載なし
0x058000,0x058FFF,未着手,0,引継ぎ情報に該当記載なし
0x059000,0x059FFF,未着手,0,引継ぎ情報に該当記載なし
0x05A000,0x05AFFF,未着手,0,引継ぎ情報に該当記載なし
0x05B000,0x05BFFF,未着手,0,引継ぎ情報に該当記載なし
0x05C000,0x05CFFF,未着手,0,引継ぎ情報に該当記載なし
0x05D000,0x05DFFF,未着手,0,引継ぎ情報に該当記載なし
0x05E000,0x05EFFF,未着手,0,引継ぎ情報に該当記載なし
0x05F000,0x05FFFF,未着手,0,引継ぎ情報に該当記載なし
0x060000,0x060FFF,未着手,0,引継ぎ情報に該当記載なし
0x061000,0x061FFF,未着手,0,引継ぎ情報に該当記載なし
0x062000,0x062FFF,未着手,0,引継ぎ情報に該当記載なし
0x063000,0x063FFF,未着手,0,引継ぎ情報に該当記載なし
0x064000,0x064FFF,未着手,0,引継ぎ情報に該当記載なし
0x065000,0x065FFF,未着手,0,引継ぎ情報に該当記載なし
0x066000,0x066FFF,未着手,0,引継ぎ情報に該当記載なし
0x067000,0x067FFF,未着手,0,引継ぎ情報に該当記載なし
0x068000,0x068FFF,予想,4,"| `0x0683B9` | 有力 | `0x04DCC8` の兄弟モード | mode `14`, window `33/30`, `84:D9EC` と `83:8443` を用いる。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:71] / | 店/施設マップID → UIモード対応表 | 未確認 | `0x04DCC8` / `0x0683B9` のさらに前段に存在する可能性。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:140] / - `0x04DCC8` / `0x0683B9` に入る前段で、店種別や画面種別が決まるルート [shinmomo_handover_full_addresses_with_weapon_skill.md:197] / - `0x04DCC8` / `0x0683B9` が店画面兄弟モード [shinmomo_handover_full_addresses_with_weapon_skill.md:211]"
0x069000,0x069FFF,予想,12,| `0x69FF1 = 価格参照本線` | 低下 | bank86固定レコード読込で、価格本線ではない。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:176] / | `$1F9D` | 有力 | 店フェーズ / グループ段階入力値 | `0x69FA7` で変換表に入る。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:38] / | `0x69FA7` | 有力 | `$1F9D` → 変換表 → `0x4EA30` | 店在庫より、画面用段階切替寄り。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:54] / | `0x69FB6` | 有力 | 変換表 `FF 03 00 00 01 02 01 02` | `$1F9D` を入力にグループ/段階を返す表っぽい。商品ID表ではない。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:53] / | グループ切替表 | `0x69FB6` | 有力 | `FF 03 00 00 01 02 01 02`。`$1F9D` を入力にグループ段階へ変換する表候補 | [shinmomo_handover_summary.md:15] / | `0x69FEF / 0x69FF1` | 有力 | `$F1` 経由で bank86 固定レコードを読む | 商品価格表ではなくUI項目定義。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:55] / | `0x69FEF..0x69FF1` | 価格判定本線候補 | bank86固定レコード読込。価格本線ではない | [shinmomo_handover_summary.md:45] / …ほか2件
0x06A000,0x06AFFF,予想,4,| `$1FAA` | 有力 | サブ機能セット番号 | `0x6A14D` で 8バイト刻み固定表を引く。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:40] / | `0x6A14D` | 有力 | `$1FAA` による 8バイト刻み固定表読込 | 店在庫ではなく、店/施設のサブ機能セット読込寄り。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:56] / | `0x6A1B9` | 有力 | 8バイト固定表 | UI/サブ機能構成用。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:57] / - `0x6A13E` 付近で: [shinmomo_handover_20260313_latest.md:84]
0x06B000,0x06BFFF,確定,40,| `0x6B340..0x6B629` | 確定 | bank86 共通UI状態機械 | 店専用ではなく、通常メニュー・店画面・特殊画面・一部表示帯で共有。 | [shinmomo_handover_full_addresses_with_weapon_skill.md:27] / | UI状態機械 | `0x6B340..0x6B629` | かなり確定 | 店専用ではなく、通常メニュー・店画面・特殊画面で共有される共通UIフレームワーク | [shinmomo_handover_summary.md:12] / | UI構造体群 | `0x6B3B6` / `0x6B40A` / `0x6B460` / `0x6B4CF` / `0x6B64A` | かなり確定 | ウィンドウ/帯/枠の開閉・表示アニメ用パラメータ | [shinmomo_handover_summary.md:14] / | `0x6B3CD -> 0x6B40A` | 全幅ベース枠 | かなり確定 | [shinmomo_handover_summary.md:66] / | `0x6B427 -> 0x6B460` | 全幅アクティブ枠 | かなり確定 | [shinmomo_handover_summary.md:67] / | `0x6B47E -> 0x6B4CF` | 出現開始アニメ | かなり確定 | [shinmomo_handover_summary.md:65] / …ほか2件 / | `0x6B37F` | 有力 | `0x6B3B6` を選ぶ強調表示状態ブロック | [shinmomo_handover_full_addresses_with_weapon_skill.md:94] / | `0x6B37F -> 0x6B3B6` | 全幅強調枠 | 有力 | [shinmomo_handover_summary.md:68] / | `0x6B3B6` | 有力 | 全幅・強調ウィンドウ用10バイト構造体 | `00 B8 C0 1F 00 01 20 00 90 02` | [shinmomo_handover_full_addresses_with_weapon_skill.md:28] / | `0x6B3CD` | 有力 | `0x6B40A` を選ぶベース表示状態ブロック | [shinmomo_handover_full_addresses_with_weapon_skill.md:95] / | `0x6B40A` | 有力 | 全幅・静的ベース枠用10バイト構造体 | `00 B8 40 00 00 00 A0 00 00 00` | [shinmomo_handover_full_addresses_with_weapon_skill.md:29] / | `0x6B427` | 有力 | `0x6B460` を選ぶアクティブ表示状態ブロック | [shinmomo_handover_full_addresses_with_weapon_skill.md:96] / …ほか8件
0x06C000,0x06CFFF,未着手,0,引継ぎ情報に該当記載なし
0x06D000,0x06DFFF,未着手,0,引継ぎ情報に該当記載なし
0x06E000,0x06EFFF,未着手,0,引継ぎ情報に該当記載なし
0x06F000,0x06FFFF,未着手,0,引継ぎ情報に該当記載なし
0x070000,0x070FFF,予想,0,C7:0000 起点の 3byte descriptor table 有力帯。9D4D が引く table の best-fit 復元、type02/type04/type06/type08/type0F family roots を含む。
0x071000,0x071FFF,未着手,0,引継ぎ情報に該当記載なし
