block_start,block_end,区分,known_count,説明
0x072000,0x072FFF,未着手,0,引継ぎ情報に該当記載なし
0x073000,0x073FFF,未着手,0,引継ぎ情報に該当記載なし
0x074000,0x074FFF,予想,0,"type04/type02 既知descriptor帯の一部。C7:46EF (10,04) など direct/family descriptor が存在。"
0x075000,0x075FFF,未着手,0,引継ぎ情報に該当記載なし
0x076000,0x076FFF,未着手,0,引継ぎ情報に該当記載なし
0x077000,0x077FFF,未着手,0,引継ぎ情報に該当記載なし
0x078000,0x078FFF,未着手,0,引継ぎ情報に該当記載なし
0x079000,0x079FFF,確定,0,"direct compact descriptor (17,04)=C7:9EA4 を含む。mini-trace 済み。"
0x07A000,0x07AFFF,未着手,0,引継ぎ情報に該当記載なし
0x07B000,0x07BFFF,未着手,0,引継ぎ情報に該当記載なし
0x07C000,0x07CFFF,確定,0,"direct compact descriptor (18,04)=C7:C7F7 を含む。mini-trace 済み。"
0x07D000,0x07DFFF,確定,0,"direct compact descriptor (19,04)=C7:D98A を含む。mini-trace 済み。"
0x07E000,0x07EFFF,未着手,0,引継ぎ情報に該当記載なし
0x07F000,0x07FFFF,未着手,0,引継ぎ情報に該当記載なし
0x080000,0x080FFF,未着手,0,引継ぎ情報に該当記載なし
0x081000,0x081FFF,未着手,0,引継ぎ情報に該当記載なし
0x082000,0x082FFF,未着手,0,引継ぎ情報に該当記載なし
0x083000,0x083FFF,未着手,0,引継ぎ情報に該当記載なし
0x084000,0x084FFF,未着手,0,引継ぎ情報に該当記載なし
0x085000,0x085FFF,未着手,0,引継ぎ情報に該当記載なし
0x086000,0x086FFF,未着手,0,引継ぎ情報に該当記載なし
0x087000,0x087FFF,未着手,0,引継ぎ情報に該当記載なし
0x088000,0x088FFF,未着手,0,引継ぎ情報に該当記載なし
0x089000,0x089FFF,未着手,0,引継ぎ情報に該当記載なし
0x08A000,0x08AFFF,未着手,0,引継ぎ情報に該当記載なし
0x08B000,0x08BFFF,未着手,0,引継ぎ情報に該当記載なし
0x08C000,0x08CFFF,未着手,0,引継ぎ情報に該当記載なし
0x08D000,0x08DFFF,未着手,0,引継ぎ情報に該当記載なし
0x08E000,0x08EFFF,未着手,0,引継ぎ情報に該当記載なし
0x08F000,0x08FFFF,予想,0,"AE3A 既知キー (64,02) -> C8:F193 を含む mode02 blob/producer context 帯。"
0x090000,0x090FFF,未着手,0,引継ぎ情報に該当記載なし
0x091000,0x091FFF,未着手,0,引継ぎ情報に該当記載なし
0x092000,0x092FFF,未着手,0,引継ぎ情報に該当記載なし
0x093000,0x093FFF,未着手,0,引継ぎ情報に該当記載なし
0x094000,0x094FFF,予想,0,"AE3A 既知キー (78,06)/(7B,06) -> C9:4C7A/4F83 を含む mode02 family 帯。"
0x095000,0x095FFF,未着手,0,引継ぎ情報に該当記載なし
0x096000,0x096FFF,未着手,0,引継ぎ情報に該当記載なし
0x097000,0x097FFF,未着手,0,引継ぎ情報に該当記載なし
0x098000,0x098FFF,未着手,0,引継ぎ情報に該当記載なし
0x099000,0x099FFF,未着手,0,引継ぎ情報に該当記載なし
0x09A000,0x09AFFF,未着手,0,引継ぎ情報に該当記載なし
0x09B000,0x09BFFF,予想,0,"AE3A 既知キー (A9,06) -> C9:BE1C を含む heavy mode00 family 帯。"
0x09C000,0x09CFFF,未着手,0,引継ぎ情報に該当記載なし
0x09D000,0x09DFFF,未着手,0,引継ぎ情報に該当記載なし
0x09E000,0x09EFFF,未着手,0,引継ぎ情報に該当記載なし
0x09F000,0x09FFFF,未着手,0,引継ぎ情報に該当記載なし
0x0A0000,0x0A0FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A1000,0x0A1FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A2000,0x0A2FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A3000,0x0A3FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A4000,0x0A4FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A5000,0x0A5FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A6000,0x0A6FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A7000,0x0A7FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A8000,0x0A8FFF,未着手,0,引継ぎ情報に該当記載なし
0x0A9000,0x0A9FFF,未着手,0,引継ぎ情報に該当記載なし
0x0AA000,0x0AAFFF,予想,0,"AE3A 既知キー (F7,06) -> CA:A4EC を含む heavy mode00 family 帯。"
0x0AB000,0x0ABFFF,未着手,0,引継ぎ情報に該当記載なし
0x0AC000,0x0ACFFF,未着手,0,引継ぎ情報に該当記載なし
0x0AD000,0x0ADFFF,未着手,0,引継ぎ情報に該当記載なし
0x0AE000,0x0AEFFF,未着手,0,引継ぎ情報に該当記載なし
0x0AF000,0x0AFFFF,未着手,0,引継ぎ情報に該当記載なし
0x0B0000,0x0B0FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B1000,0x0B1FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B2000,0x0B2FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B3000,0x0B3FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B4000,0x0B4FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B5000,0x0B5FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B6000,0x0B6FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B7000,0x0B7FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B8000,0x0B8FFF,未着手,0,引継ぎ情報に該当記載なし
0x0B9000,0x0B9FFF,未着手,0,引継ぎ情報に該当記載なし
0x0BA000,0x0BAFFF,未着手,0,引継ぎ情報に該当記載なし
0x0BB000,0x0BBFFF,未着手,0,引継ぎ情報に該当記載なし
0x0BC000,0x0BCFFF,未着手,0,引継ぎ情報に該当記載なし
0x0BD000,0x0BDFFF,未着手,0,引継ぎ情報に該当記載なし
0x0BE000,0x0BEFFF,未着手,0,引継ぎ情報に該当記載なし
0x0BF000,0x0BFFFF,未着手,0,引継ぎ情報に該当記載なし
0x0C0000,0x0C0FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C1000,0x0C1FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C2000,0x0C2FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C3000,0x0C3FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C4000,0x0C4FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C5000,0x0C5FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C6000,0x0C6FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C7000,0x0C7FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C8000,0x0C8FFF,未着手,0,引継ぎ情報に該当記載なし
0x0C9000,0x0C9FFF,未着手,0,引継ぎ情報に該当記載なし
0x0CA000,0x0CAFFF,未着手,0,引継ぎ情報に該当記載なし
0x0CB000,0x0CBFFF,未着手,0,引継ぎ情報に該当記載なし
0x0CC000,0x0CCFFF,未着手,0,引継ぎ情報に該当記載なし
0x0CD000,0x0CDFFF,未着手,0,引継ぎ情報に該当記載なし
0x0CE000,0x0CEFFF,未着手,0,引継ぎ情報に該当記載なし
0x0CF000,0x0CFFFF,未着手,0,引継ぎ情報に該当記載なし
0x0D0000,0x0D0FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D1000,0x0D1FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D2000,0x0D2FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D3000,0x0D3FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D4000,0x0D4FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D5000,0x0D5FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D6000,0x0D6FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D7000,0x0D7FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D8000,0x0D8FFF,未着手,0,引継ぎ情報に該当記載なし
0x0D9000,0x0D9FFF,未着手,0,引継ぎ情報に該当記載なし
0x0DA000,0x0DAFFF,未着手,0,引継ぎ情報に該当記載なし
0x0DB000,0x0DBFFF,未着手,0,引継ぎ情報に該当記載なし
0x0DC000,0x0DCFFF,未着手,0,引継ぎ情報に該当記載なし
0x0DD000,0x0DDFFF,未着手,0,引継ぎ情報に該当記載なし
0x0DE000,0x0DEFFF,未着手,0,引継ぎ情報に該当記載なし
0x0DF000,0x0DFFFF,未着手,0,引継ぎ情報に該当記載なし
0x0E0000,0x0E0FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E1000,0x0E1FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E2000,0x0E2FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E3000,0x0E3FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E4000,0x0E4FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E5000,0x0E5FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E6000,0x0E6FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E7000,0x0E7FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E8000,0x0E8FFF,未着手,0,引継ぎ情報に該当記載なし
0x0E9000,0x0E9FFF,未着手,0,引継ぎ情報に該当記載なし
0x0EA000,0x0EAFFF,未着手,0,引継ぎ情報に該当記載なし
0x0EB000,0x0EBFFF,未着手,0,引継ぎ情報に該当記載なし
0x0EC000,0x0ECFFF,未着手,0,引継ぎ情報に該当記載なし
0x0ED000,0x0EDFFF,未着手,0,引継ぎ情報に該当記載なし
0x0EE000,0x0EEFFF,未着手,0,引継ぎ情報に該当記載なし
0x0EF000,0x0EFFFF,未着手,0,引継ぎ情報に該当記載なし
0x0F0000,0x0F0FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F1000,0x0F1FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F2000,0x0F2FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F3000,0x0F3FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F4000,0x0F4FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F5000,0x0F5FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F6000,0x0F6FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F7000,0x0F7FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F8000,0x0F8FFF,未着手,0,引継ぎ情報に該当記載なし
0x0F9000,0x0F9FFF,未着手,0,引継ぎ情報に該当記載なし
0x0FA000,0x0FAFFF,未着手,0,引継ぎ情報に該当記載なし
0x0FB000,0x0FBFFF,未着手,0,引継ぎ情報に該当記載なし
0x0FC000,0x0FCFFF,未着手,0,引継ぎ情報に該当記載なし
0x0FD000,0x0FDFFF,未着手,0,引継ぎ情報に該当記載なし
0x0FE000,0x0FEFFF,未着手,0,引継ぎ情報に該当記載なし
0x0FF000,0x0FFFFF,未着手,0,引継ぎ情報に該当記載なし
0x100000,0x100FFF,未着手,0,引継ぎ情報に該当記載なし
0x101000,0x101FFF,未着手,0,引継ぎ情報に該当記載なし
0x102000,0x102FFF,未着手,0,引継ぎ情報に該当記載なし
0x103000,0x103FFF,未着手,0,引継ぎ情報に該当記載なし
0x104000,0x104FFF,未着手,0,引継ぎ情報に該当記載なし
0x105000,0x105FFF,未着手,0,引継ぎ情報に該当記載なし
0x106000,0x106FFF,未着手,0,引継ぎ情報に該当記載なし
0x107000,0x107FFF,未着手,0,引継ぎ情報に該当記載なし
0x108000,0x108FFF,未着手,0,引継ぎ情報に該当記載なし
0x109000,0x109FFF,未着手,0,引継ぎ情報に該当記載なし
0x10A000,0x10AFFF,未着手,0,引継ぎ情報に該当記載なし
0x10B000,0x10BFFF,未着手,0,引継ぎ情報に該当記載なし
0x10C000,0x10CFFF,未着手,0,引継ぎ情報に該当記載なし
0x10D000,0x10DFFF,未着手,0,引継ぎ情報に該当記載なし
0x10E000,0x10EFFF,未着手,0,引継ぎ情報に該当記載なし
0x10F000,0x10FFFF,未着手,0,引継ぎ情報に該当記載なし
0x110000,0x110FFF,未着手,0,引継ぎ情報に該当記載なし
0x111000,0x111FFF,未着手,0,引継ぎ情報に該当記載なし
0x112000,0x112FFF,未着手,0,引継ぎ情報に該当記載なし
0x113000,0x113FFF,未着手,0,引継ぎ情報に該当記載なし
0x114000,0x114FFF,未着手,0,引継ぎ情報に該当記載なし
0x115000,0x115FFF,未着手,0,引継ぎ情報に該当記載なし
0x116000,0x116FFF,未着手,0,引継ぎ情報に該当記載なし
0x117000,0x117FFF,未着手,0,引継ぎ情報に該当記載なし
0x118000,0x118FFF,未着手,0,引継ぎ情報に該当記載なし
0x119000,0x119FFF,未着手,0,引継ぎ情報に該当記載なし
0x11A000,0x11AFFF,未着手,0,引継ぎ情報に該当記載なし
0x11B000,0x11BFFF,未着手,0,引継ぎ情報に該当記載なし
0x11C000,0x11CFFF,未着手,0,引継ぎ情報に該当記載なし
0x11D000,0x11DFFF,未着手,0,引継ぎ情報に該当記載なし
0x11E000,0x11EFFF,未着手,0,引継ぎ情報に該当記載なし
0x11F000,0x11FFFF,未着手,0,引継ぎ情報に該当記載なし
0x120000,0x120FFF,未着手,0,引継ぎ情報に該当記載なし
0x121000,0x121FFF,未着手,0,引継ぎ情報に該当記載なし
0x122000,0x122FFF,未着手,0,引継ぎ情報に該当記載なし
0x123000,0x123FFF,未着手,0,引継ぎ情報に該当記載なし
0x124000,0x124FFF,未着手,0,引継ぎ情報に該当記載なし
0x125000,0x125FFF,未着手,0,引継ぎ情報に該当記載なし
0x126000,0x126FFF,未着手,0,引継ぎ情報に該当記載なし
0x127000,0x127FFF,未着手,0,引継ぎ情報に該当記載なし
0x128000,0x128FFF,未着手,0,引継ぎ情報に該当記載なし
0x129000,0x129FFF,未着手,0,引継ぎ情報に該当記載なし
0x12A000,0x12AFFF,未着手,0,引継ぎ情報に該当記載なし
0x12B000,0x12BFFF,未着手,0,引継ぎ情報に該当記載なし
0x12C000,0x12CFFF,未着手,0,引継ぎ情報に該当記載なし
0x12D000,0x12DFFF,未着手,0,引継ぎ情報に該当記載なし
0x12E000,0x12EFFF,未着手,0,引継ぎ情報に該当記載なし
0x12F000,0x12FFFF,未着手,0,引継ぎ情報に該当記載なし
0x130000,0x130FFF,未着手,0,引継ぎ情報に該当記載なし
0x131000,0x131FFF,未着手,0,引継ぎ情報に該当記載なし
0x132000,0x132FFF,未着手,0,引継ぎ情報に該当記載なし
0x133000,0x133FFF,未着手,0,引継ぎ情報に該当記載なし
