script_ptr,script_start_pc,next_boundary,length,hooks,equip_indices,bytes
CB:03DB,0x0B03DB,CB:03E1,6,84,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ...,A0 E2 DC CA B6 B5
CB:03E1,0x0B03E1,CB:0408,39,83,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 21 22 23 24 ...,02 35 4F 02 23 19 08 D5 64 03 E0 1A 64 03 00 4F 02 23 19 07 D5 64 03 E0 D0 64 03 C0 EC B3 06 A4 00 B2 04 A4 01 C0 B5
CB:0408,0x0B0408,CB:040D,5,82,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ...,B1 DB 03 CB B0
CB:04B0,0x0B04B0,CB:04B8,8,83,16,A0 E1 03 CB A4 02 C0 B5
CB:04B8,0x0B04B8,CB:04D9,33,C1,16,A0 11 DD CA B6 B4 04 C0 B5 50 00 A4 03 69 46 CE 22 D5 3B 19 E0 D0 86 19 D5 8B 19 E0 A0 A4 1A CB B0
CB:04E6,0x0B04E6,CB:04EE,8,83,17,A0 E1 03 CB A4 04 C0 B5
CB:04EE,0x0B04EE,CB:050F,33,C1,17,A0 11 DD CA B6 B4 04 C0 B5 69 46 50 00 A4 05 CE 21 D5 3B 19 E0 D0 86 19 D5 8B 19 E0 A0 67 1A CB B0
CB:051C,0x0B051C,CB:0522,6,84,18,A0 4E FB CA B6 B5
CB:0522,0x0B0522,CB:052A,8,83,18,A0 E1 03 CB A4 06 C0 B5
CB:052A,0x0B052A,CB:054A,32,C1,18,5D 03 B4 06 B1 34 85 CB A0 11 DD CA B6 B4 04 C0 B5 A4 07 69 41 CE 15 D5 3B 19 E0 B1 EF 15 CB B0
CB:0557,0x0B0557,CB:055F,8,83,19,A0 E1 03 CB A4 08 C0 B5
CB:055F,0x0B055F,CB:057F,32,C1,19,5D 08 B4 06 B1 34 85 CB A0 11 DD CA B6 B4 04 C0 B5 69 45 A4 09 CE 4B D5 3B 19 E0 B1 EF 15 CB B0
CB:058C,0x0B058C,CB:0594,8,83,20,A0 E1 03 CB A4 0A C0 B5
CB:0594,0x0B0594,CB:05B8,36,C8,20,39 0F C2 EF B3 03 B0 4F 02 23 19 02 DD 6E 1D E0 22 13 00 E0 69 2F D0 86 19 D5 8B 19 E0 2E 01 A0 F5 7F CB B0
CB:074B,0x0B074B,CB:0751,6,84,60,A0 E9 DD CA B6 B5
CB:0751,0x0B0751,CB:0759,8,83,60,A0 E1 03 CB A4 0B C0 B5
CB:0759,0x0B0759,CB:077F,38,C1,60,70 8B 19 B4 06 B1 34 85 CB A0 11 DD CA B6 B4 04 C0 B5 69 4F 51 00 A4 0C 4F 02 23 19 02 DD 6E 1D E0 A0 C2 07 CB B0
CB:078F,0x0B078F,CB:0795,6,84,61,A0 64 E3 CA B6 B5
CB:0795,0x0B0795,CB:079D,8,83,61,A0 E1 03 CB A4 0D C0 B5
CB:079D,0x0B079D,CB:07C2,37,C1,61,A0 11 DD CA 69 4F 61 00 00 00 01 A4 0E 5D 0B E0 4F 02 23 19 02 DD 6E 1D E0 6B 9E 19 7F 07 CB C2 A0 5C 7F CB B0
CB:07C2,0x0B07C2,CB:07CA,8,C2,61,8D 1A A0 F5 7F CB 8E B0
CB:09DF,0x0B09DF,CB:09E7,8,83,114 118,A0 E1 03 CB A4 0F C0 B5
CB:09E7,0x0B09E7,CB:0A05,30,C8,114 118 122 126,39 03 B3 03 B0 4F 02 23 19 02 DD 6E 1D E0 69 2F 5D 09 E0 2E 01 51 00 A4 10 A0 F5 7F CB B0
CB:0A12,0x0B0A12,CB:0A1A,8,83,115 119 125 128,A0 E1 03 CB A4 11 C0 B5
CB:0A1A,0x0B0A1A,CB:0A23,9,C8,115 119 125 128,5D 06 B3 06 A0 9F 6D CB B0
CB:0A30,0x0B0A30,CB:0A38,8,83,116 120 124 129,A0 E1 03 CB A4 12 C0 B5
CB:0A38,0x0B0A38,CB:0A50,24,C8,116 120 124 129,70 8B 19 39 03 C0 EC E7 B3 0F 51 00 A4 13 69 26 2E 01 62 8B 19 08 E0 B0
CB:0A5A,0x0B0A5A,CB:0A62,8,83,117 121 130,A0 E1 03 CB A4 14 C0 B5
CB:0AA0,0x0B0AA0,CB:0AA8,8,83,122,A0 E1 03 CB A4 15 C0 B5
CB:0AB8,0x0B0AB8,CB:0AC0,8,83,123,A0 E1 03 CB A4 16 C0 B5
CB:0AC0,0x0B0AC0,CB:0AE8,40,C8,123 127,39 03 B3 03 B0 4F 02 23 19 02 DD 6E 1D E0 69 2F 5D 0B E0 61 00 00 00 01 A4 17 2E 01 6B 9E 19 A8 0A CB C2 A0 5C 7F CB B0
CB:0AE8,0x0B0AE8,CB:0AED,5,C2,123,A0 F5 7F CB B0
CB:0B14,0x0B0B14,CB:0B1C,8,83,126,A0 E1 03 CB A4 18 C0 B5
CB:0B29,0x0B0B29,CB:0B31,8,83,127,A0 E1 03 CB A4 19 C0 B5
CB:0D74,0x0B0D74,CB:0D7C,8,83,184,A0 E1 03 CB A4 1A C0 B5
CB:0D7C,0x0B0D7C,CB:0D9B,31,C8,184,39 07 B3 03 B0 4F 02 23 19 02 DD 6E 1D E0 69 2F 5D 09 E0 2E 01 A4 1B 8D 1A A0 F5 7F CB 8E B0
CB:0DA8,0x0B0DA8,CB:0DB0,8,83,185,A0 E1 03 CB A4 1C C0 B5
CB:0DB0,0x0B0DB0,CB:0DCE,30,C8,185,39 07 B3 03 B0 5D 06 B4 03 B0 5D 03 E0 2E 01 A4 1D 69 42 CE 0E D5 3B 19 E0 B1 EF 15 CB B0
CB:0DDB,0x0B0DDB,CB:0DE3,8,83,186,A0 E1 03 CB A4 1E C0 B5
CB:0DE3,0x0B0DE3,CB:0DF7,20,C8,186,39 07 B3 03 B0 69 4F CE 37 D5 3B 19 E0 A4 1F B1 BC 20 CB B0
CB:0E04,0x0B0E04,CB:0E08,4,83,187,A4 20 C0 B5
CB:0E08,0x0B0E08,CB:0E20,24,C8,187,39 0F B3 03 B0 69 40 CE 1B D5 3B 19 E0 A4 21 50 00 A4 22 B1 DA 18 CB B0
CB:0EE8,0x0B0EE8,CB:0EF0,8,83,207,A0 E1 03 CB A4 23 C0 B5
CB:0F04,0x0B0F04,CB:0F0C,8,83,209,A0 E1 03 CB A4 24 C0 B5
